Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),₹AVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHighP_1W,RSHighP_1M,RSHighP_3M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
12-11-2025,NSE:ARIHANTSUP,EQ,1799.63,392.3,78910,309.56393,2.77,2.8,5.49,M,-0.44,-7.57,-5.95,-7.29,-8.5,-6.03,9.36,-20.21,12.77,11.38,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,-3.61,-0.96,-4.52,0.61,-3.94,0.68,-3.28,0,0,0,0,0,0,-8.3,-9.21,-12.39,-27.74,-27.74,-8.3,-4.95,-14.67,-34.5,-13.13,-19.06,0.01,10.69,19.86,43.78,0,8.51,20.13,26.53,72.84,25.42,-10.59,-11.88,3.12,-29.06,7.92,0.960931,42,-6.29,2.75,-14.67,12.51,,,-10.59,-1.55,14.09,-35.4,31.82,1.007376,71
12-11-2025,NSE:RBMINFRA,SM,415.18,443.75,22016,97.696,4.34,4.29,5.71,,0.92,2.21,6.12,4.71,-0.64,-4.11,20.73,4.98,-80.06,-57.97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.77,0.22,3,-1.39,1.58,3.51,5.27,0,0,0,0,0,0,-2.88,-9.68,-11.43,-51.05,-56.91,-2.88,-10.01,-7.78,-65.84,-59.06,-22.41,12.28,20.16,68.73,68.73,9.64,13.01,75.67,33.75,0,80.28,-2.73,-9.96,14.49,-3.87,-84.91,0.960924,42,-2.88,4.71,15.33,-42.3,,,-2.73,-7.28,23.44,-22.65,-85.11,0.965412,18
12-11-2025,NSE:GREENPOWER,EQ,1644.59,13.6,2994096,407.19706,3.41,3.4,3.73,,1.04,-2.72,1.1,3.9,4.12,2.57,9.63,-10.74,-39.56,-54.82,-1,-1,-1,-1,HVQ,HVQ,-1,-1,-1,-1,-1,-0.67,0.62,-0.05,0.24,0.19,0.56,0.75,0,0,0,0,0,0,-5.16,-7.04,-11.46,-29.64,-41.13,-5.16,-15.1,-13.74,-46.8,-36.06,-19.42,7.42,7.42,22.19,22.19,7.42,1.64,19.05,10.42,5.02,11.15,2.03,-3.28,3.39,-19.59,-44.41,0.960793,42,5.34,-14.04,-12.83,-43.83,,,2.03,-5.44,6.83,-25.32,-21.65,0.97147,24
12-11-2025,NSE:TBZ,EQ,1196.48,192.98,247293,477.22603,2.83,2.9,6.32,L,1.37,4.07,6.13,4.48,4.16,2.66,-4.54,3.18,-35.56,37.74,-1,-1,-1,HV2Q,HV2Q,-1,-1,-1,-1,-1,-1,2.69,0.86,3.58,0.19,3.77,-1.34,2.4,0,0,0,0,0,0,-1.37,-1.37,-10.15,-32.03,-41.09,-1.37,-13.88,-15.02,-38.42,-42.96,-20.15,7.28,7.28,22.06,97.52,7.28,2.23,18.81,27.6,91.25,167.76,2.07,-3.19,-10.78,-5.67,-40.41,0.960777,42,4.85,-2.43,-4.26,18.62,,,2.07,-5.39,-7.82,4.6,-35.63,0.975817,30
12-11-2025,NSE:TRITURBINE,EQ,16974.81,543.2,497005,2699.73116,2.47,2.48,5.13,,1.31,1.29,3.85,4.62,3.05,2.79,-1.36,-5.59,-21.97,9.53,-1,-1,-1,-1,EEP,HV2Y,-1,-1,-1,-1,-1,2.12,0.45,2.58,0.67,3.27,-6.67,-3.19,0,0,0,0,0,0,0,0,-18.65,-34.93,-34.93,0,-21.13,-20.92,-34.05,-31.3,-18.65,6.92,6.92,13.79,17.81,5.3,3.66,10.62,15.35,27.1,46.83,0.96,-3.06,-7.6,-14.44,-26.82,0.960738,42,3.38,-18.2,-8.59,-13.77,,,0.96,-4.1,-4.69,-6.95,-11.14,0.979212,34
12-11-2025,NSE:IGCL,EQ,655.63,101.68,377044,383.37834,2.86,2.87,3.72,S,2.41,-1.18,-4.7,-6.76,-7,-3.14,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.65,-1.47,-2.09,-2.32,-4.3,,,0,0,0,0,0,0,-7.77,-11.84,NA,NA,NA,-7.77,-7.49,NA,NA,NA,NA,2.82,NA,NA,NA,2.41,10.02,NA,NA,NA,NA,-9.09,-8.99,0,0,0,0.960562,42,-5.22,1.66,,,,,-9.09,-0.22,99.58,-2.78,4.38,0.989206,47
12-11-2025,NSE:KTKBANK,EQ,6784.04,180.03,1614683,2906.9138,2.6,2.6,10.24,,1.44,0.37,-1.94,0.44,3.01,4.37,-12.7,1.7,-21.4,-29.78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.35,0.46,0.82,1.24,2.09,-4.45,-2.26,0,0,0,0,0,0,-2.32,-2.32,-14.24,-21.15,-28.56,-2.32,-9.73,-17.98,-15.64,-29.77,-13.27,5.97,5.97,9.61,9.61,5.23,2.78,4.83,23.53,1.27,8.76,0.92,-1.48,-18.94,-7.15,-26.25,0.960559,42,4.12,-8.28,-4.85,-7.53,,,0.92,-2.43,-18.26,10,-19.12,0.983692,40
12-11-2025,NSE:PATANJALI,EQ,65547.09,588.3,1074688,6322.3895,2.18,2.15,17.4,2L,1.00,2.17,-0.91,-0.33,-0.99,-2.25,-3.07,-2.06,-5.16,11.27,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1,0.57,-0.47,0.11,-0.98,-0.86,-0.34,-1.2,0,0,0,0,0,0,-3.49,-3.49,-9.12,-11.79,-11.79,-3.49,-8.22,-9.8,-9.08,-8.54,-5.76,2.67,9.42,9.42,41.85,2.67,7.03,11.88,11.58,44.77,49.17,-3.08,-8.1,-9.31,-10.91,-10.01,0.96052,42,-0.25,7.03,0.12,0.36,,,-3.08,-5.09,-1.22,-1.8,1.34,0.987904,45
12-11-2025,NSE:MMP,EQ,741.25,267.55,20486,54.81029,4.84,4.84,14.79,L,0.54,-5.14,-2.93,1.74,-3.92,5.83,8.47,-8,-28.61,0.64,HVQ,HVQ,-1,HV2Q,HV2Q,-1,-1,-1,-1,-1,-1,-1.53,-0.44,-1.96,-0.94,-2.88,3.23,0.36,0,0,0,0,0,0,-7.77,-7.77,-11.14,-26.61,-35.12,-7.77,-5.55,-16.99,-40.61,-29.93,-16.55,11.39,11.39,20.62,20.62,3.24,15.76,13.58,10.4,23.54,47.11,-6.01,-0.02,2.23,-16.85,-33.46,0.960497,41,-1.02,-5.55,-16.09,-24.24,,,-6.01,5.56,2.38,-20.77,-14.71,0.978171,33
12-11-2025,NSE:PRUDENT,EQ,10620.4,2494.7,33005,823.37574,3.43,3.47,6.34,M,-1.04,-2.73,-8.96,-6.45,-7.92,-5.77,2.32,13.03,-17.66,46.63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.07,-1.63,-4.63,-3.47,-7.82,6.74,-1.16,0,0,0,0,0,0,-10.39,-16.7,-18.56,-18.85,-29.14,-10.39,-12.1,-13.86,-30.78,-38.37,-16.62,0.14,3.3,54.11,116.67,0.14,6.5,63,50.54,88.44,154.93,-10.01,-11.62,-3.92,4.18,-22.51,0.960479,41,-5.35,1.97,11.96,12.47,,,-10.01,-1.83,7.22,8.19,-30.91,0.984564,41
12-11-2025,NSE:INGERRAND,EQ,12018.57,3711.8,9984,370.58611,2.61,2.58,4.74,S,-0.55,-2.37,-5.11,-5.05,-7.44,2.79,-3.31,3,-10.21,-1.82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.03,-1.26,-3.25,-1.63,-4.8,3.59,-1.26,0,0,0,0,0,0,-7.2,-10.59,-12.51,-20.27,-24.62,-7.2,-5.99,-14.95,-17.63,-26.88,-16.92,5.06,5.06,18.01,18.01,0,12.88,14.71,21.91,5.72,20.12,-9.53,-3.06,-9.55,-5.85,-15.06,0.960436,41,-5.3,-4.15,2.28,-5.07,,,-9.53,5.7,-6.69,3.33,-9.23,0.988743,46
12-11-2025,NSE:SIGNPOST,EQ,1282.53,237.8,62526,148.68683,4.56,4.46,10.38,2L,-1.45,1.49,-3.85,0.19,-6.92,8.46,10.33,-45.61,2.18,-84.06,-1,-1,-1,HVQ,-1,HV2Y,-1,-1,-1,-1,-1,-1.06,-1.69,-2.7,-7.22,-9.26,5.72,-3.75,0,0,0,0,0,0,-4.73,-20.09,-20.09,-39.04,-47.04,-4.73,-14.57,-36.69,-45.34,-22.89,-48.2,7.95,29.85,29.85,29.85,4.85,19.33,18.87,1,60.35,7.72,-9.01,2.61,4.09,-54.46,-2.67,0.960366,41,-4.73,-3.28,-36.69,-7.8,,,-9.01,10.55,1.62,-65.16,37.2,1.01031,73
12-11-2025,NSE:TCI,EQ,9207.24,1115.3,21883,244.0611,2.8,2.76,10.78,L,-0.52,-5.96,-6.33,-7.58,-7.5,-2.19,-0.21,6.2,-9.54,26.08,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,-3.18,-1.55,-4.65,-0.99,-5.58,5.12,-0.49,0,0,0,0,0,0,-9.15,-9.15,-11.29,-11.99,-11.99,-9.15,-4.01,-9.35,-11.81,-17.44,0,0,0.89,23.66,44.42,0,6.87,26.37,23.92,35.47,58.21,-9.59,-8.04,-6.45,-2.65,-14.39,0.960221,41,-7.03,-3.35,7.79,11.16,,,-9.59,1.12,1.52,3.61,-12.41,0.987419,45
12-11-2025,NSE:VMSTMT,EQ,353.62,67.77,603234,408.81168,3.66,3.63,4.41,,1.99,-3.33,-1.55,-4.83,-11.08,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1.35,-4.52,-5.62,,,,,0,0,0,0,0,0,-11.23,NA,NA,NA,NA,-11.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99,NA,NA,NA,NA,NA,-13.17,0,0,0,0,0.960088,41,-11.23,,,,,,-13.17,96.17,-0.42,-2.78,4.38,0.980297,35
12-11-2025,NSE:AVTNPL,EQ,1129.95,69.94,352618,246.62103,3.17,3.26,6.62,,0.88,-4.09,2.12,2.26,0.93,-0.94,7.15,-10.14,-17.69,-46.91,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,-1,-0.02,-1.03,-1.91,-2.88,6.25,3.59,0,0,0,0,0,0,-5.58,-9.87,-9.87,-17.77,-33.14,-5.58,-10.71,-8.22,-31.74,-30.35,-25.58,2.73,9.62,32.69,32.69,2.73,4.2,33.94,23.2,13.6,7.17,-1.16,-6.79,0.91,-18.99,-22.54,0.959978,41,1.64,4.2,-8.22,-29.24,,,-1.16,-5.72,7.6,-21.4,-2.47,0.980699,36
12-11-2025,NSE:EMAMIPAP,EQ,595.92,94.72,45732,43.31735,3.16,3.12,5.69,M,-0.31,-4.57,-5.37,-3.05,-6.39,5.15,3.95,-8.16,-13.6,-38.2,-1,-1,HV2Q,HV2Q,-1,HVQ,-1,-1,-1,-1,-1,-2.11,-1.24,-3.31,-2.64,-5.8,3.36,-2.52,0,0,0,0,0,0,-8.11,-18.71,-18.71,-24.22,-35.68,-8.11,-13.52,-18.45,-33.1,-30.43,-26.93,4.08,5.43,13,13,0,12.17,7.18,8.54,4.03,7.76,-8.48,-0.7,-2.29,-17.01,-18.45,0.959867,41,-8.11,-1.02,-13.29,-31.71,,,-8.48,7.02,-1.69,-15.39,-0.65,0.985946,43
12-11-2025,NSE:HEXT,EQ,41866.19,696.35,876875,6106.11906,3.13,3.09,7.15,M,4.97,0.19,-2.71,-3.55,-2.91,-3.3,-6.86,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.93,-1.4,-0.46,-2.5,-2.89,,,0,0,0,0,0,0,-6.11,-15.63,-21.84,NA,NA,-6.11,-16.85,-19.27,NA,NA,NA,4.97,4.97,NA,NA,4.97,7.91,14.12,NA,NA,NA,-5,-9.15,-13.1,0,0,0.959436,41,-1.6,-16.57,,,,,-5,-4.21,-3.87,97.22,4.38,0.985803,43
12-11-2025,NSE:PIDILITIND,EQ,147364.99,1482,578917,8579.54994,1.69,1.68,5.22,2L,0.62,1.81,-0.67,-2.99,-1.93,-3.96,-4.61,1.25,-4.74,6.97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.71,-0.73,-0.03,-1.66,-1.66,1.63,-0.03,0,0,0,0,0,0,-3.93,-5.21,-5.21,-7.75,-11.88,-3.93,-3.38,-1.07,-7.81,-12.98,-7.7,2.72,3.68,11.52,11.52,2.72,5.68,15.93,16.66,8.42,15,-4.02,-9.81,-10.85,-7.6,-9.59,0.959313,41,-2.08,0.68,6.65,-1.66,,,-4.02,-5.82,-1.05,2.82,-1.69,0.98826,46
12-11-2025,NSE:ABLBL,EQ,16326.32,129.96,1698285,2207.09119,2.31,2.29,12.42,2M,1.63,-5.52,-4.92,-6.04,-9.9,-1.68,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.77,-1.8,-3.5,-3.09,-6.4,,,0,0,0,0,0,0,-7.25,-12.87,NA,NA,NA,-7.25,-10.03,NA,NA,NA,NA,1.63,NA,NA,NA,1.63,8.25,NA,NA,NA,NA,-11.99,-7.53,0,0,0,0.959264,41,-6.55,-10.03,,,,,-11.99,3.65,99.58,-2.78,4.38,0.991532,50
12-11-2025,NSE:SAMBHV,EQ,3304.74,111.27,1273009,1416.47711,3.78,3.82,8.53,,1.04,-5.47,1.11,1.2,-3.24,-8.16,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.01,-0.19,-2.2,-2.32,-4.42,,,0,0,0,0,0,0,-8.49,-14.12,NA,NA,NA,-8.49,-17.77,NA,NA,NA,NA,2.94,NA,NA,NA,2.74,6.27,NA,NA,NA,NA,-5.33,-14.01,0,0,0,0.959235,41,-1.78,-8,,,,,-5.33,-8.6,99.58,-2.78,4.38,0.983137,40
12-11-2025,NSE:MENONBE,EQ,655.67,114.69,54063,62.00485,3.37,3.36,5.61,2L,1.43,-2.17,-7.54,-4.84,-6.68,-12.25,7.71,4.25,-4.28,-15.27,-1,-1,-1,HV2Q,HV2Q,-1,-1,-1,-1,-1,-1,-1.27,-2.18,-3.37,-5,-7.97,7.08,-0.96,0,0,0,0,0,0,-8.08,-15.19,-17.87,-17.87,-23.79,-8.08,-12.39,-7.81,-22.61,-27.03,-20.53,1.43,4.13,28.4,28.4,1.43,0.54,44.13,18.51,3.5,9.17,-8.77,-18.1,1.47,-4.6,-9.13,0.959224,41,-5.35,-1.79,17.87,-18.41,,,-8.77,-9.05,17.36,-6.53,-4.53,0.988303,46
12-11-2025,NSE:PRINCEPIPE,EQ,3525.79,318.05,153401,487.89188,2.4,2.4,6.19,3L,2.17,-1.81,1.78,-1.65,-4.48,8.46,15.52,-14.43,-49.24,-79.5,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,0.38,-0.98,-0.59,-2.23,-2.76,3.86,1.14,0,0,0,0,0,0,-3.85,-7.93,-17.04,-33.84,-54.55,-3.85,-9.5,-24.06,-55.85,-48,-32.18,9.15,14.3,32.61,32.61,2.17,14.13,21.4,12.04,1.66,0.48,-6.57,2.61,9.28,-23.28,-54.09,0.959067,41,-3.85,-9.5,-20.7,-53.86,,,-6.57,8.55,7.29,-38.23,-26.04,0.972054,25
12-11-2025,NSE:ONWARDTEC,EQ,695.12,289.25,44311,128.16957,4.04,4,6.48,2M,-0.41,-4.15,-10.22,-6.74,-8.76,-10.25,12.29,7.29,-17.23,-83.84,-1,-1,EEP,HVQ,-1,-1,-1,-1,-1,-1,-1,-2.63,-1.79,-4.35,-2.71,-6.87,3.98,-3.01,0,0,0,0,0,0,-9.68,-15.23,-23.87,-23.87,-46.11,-9.68,-17.2,-16.07,-43.85,-53.37,-41.03,0.42,13.19,38.9,38.9,0,9.22,53.13,21.82,6.37,0.8,-10.85,-16.1,6.05,-1.56,-22.08,0.959015,41,-5.75,-7.4,14.3,-37.73,,,-10.85,-5.2,20.03,-8.48,-22.08,0.983069,39
12-11-2025,NSE:NAUKRI,EQ,89164.32,1376.4,1057837,14560.06847,2.34,2.38,4.58,S,2.64,2.74,-0.68,4.72,3.15,3.23,-6.4,-11.99,-11.03,23.22,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,1.61,-0.01,1.6,-0.1,1.5,-3.96,-2.36,0,0,0,0,0,0,-0.91,-2.91,-10.33,-23.75,-23.75,-0.91,-9.62,-17.28,-18.87,-14.61,-8.96,5.12,5.12,7.96,37.02,4.95,1.82,4.47,14.87,53.45,52.13,1.06,-2.62,-12.64,-20.84,-15.88,0.958745,41,3.22,-3.06,-16.13,3.89,,,1.06,-3.75,-10.37,-8.03,5.24,0.985261,42
12-11-2025,NSE:UNIECOM,EQ,1457.73,136.99,383020,524.6991,3.24,3.39,6.34,,6.45,6.72,4.58,4.17,-0.3,14.43,-0.64,-14.15,-45.17,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.77,-1.13,3.59,-5.03,-1.37,5.95,4.87,0,0,0,0,0,0,0,-9.72,-9.72,-33.15,NA,0,-9.45,-25.55,-43.14,-35.51,NA,11.73,18.34,33,NA,9.92,18.69,13.81,33.85,18,NA,-2.39,8.58,-6.88,-23,-50.02,0.958571,41,1.93,12.18,-25.55,,,,-2.39,10.86,-18.04,-16.2,-22.8,0.974471,28
12-11-2025,NSE:EXIDEIND,EQ,32487,380.4,2090768,7953.28147,1.72,1.72,4.34,3L,0.90,0.18,-0.08,-4.85,-5.32,1.25,1.39,0.04,-16.6,14.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.2,-1.21,-1.39,-3.5,-4.73,4.46,-0.28,0,0,0,0,0,0,-5.13,-10.99,-10.99,-18.74,-34.37,-5.13,-6.25,-7.37,-29.29,-34.4,-23.48,1.59,1.59,14.23,28.32,0.9,7,12.81,12.64,28.27,49.62,-7.41,-4.6,-4.85,-8.81,-21.45,0.958461,41,-4.54,5.25,-2.39,-24.41,,,-7.41,2.41,-0.27,-4.15,-12.27,0.982988,39
12-11-2025,NSE:GLOTTIS,EQ,687.85,72.54,2315982,1680.01334,3.81,3.75,7.86,S,1.14,-0.28,-6.3,-1.56,-12.78,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,0.12,-2.95,-2.76,,,,,0,0,0,0,0,0,-8.86,NA,NA,NA,NA,-8.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.78,NA,NA,NA,NA,NA,-14.87,0,0,0,0,0.958442,41,-7.6,,,,,,-14.87,96.17,-0.42,-2.78,4.38,0.978616,33
12-11-2025,NSE:BIKAJI,EQ,18348.4,716.25,232074,1662.23003,2.03,2.04,3.5,2L,-0.84,-2.01,-2.09,-2.39,-1.81,-0.91,3.62,-0.49,-22.95,27.69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.88,-0.85,-1.71,-2.84,-4.43,3.79,-0.66,0,0,0,0,0,0,-4.84,-10.62,-10.62,-18.55,-26.82,-4.84,-9,-8.36,-29.47,-26.46,-10.02,1.25,1.49,25.96,48.34,1.25,1.72,27.1,21.39,49.06,82.38,-3.9,-6.76,-2.62,-9.34,-27.8,0.958136,40,-1.98,0.19,-0.95,-12.21,,,-3.9,-2.95,4.07,-7.05,-17.97,0.978509,33
12-11-2025,NSE:SKIPPER,EQ,5891.46,480.35,375047,1801.53826,3.19,3.1,11.28,,-1.72,-7.37,-7.08,-6.31,-7.44,-4.76,2.98,6.02,-12.71,30.17,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1,-4.75,-1.34,-6.01,-2.65,-8.44,8.16,-0.3,0,0,0,0,0,0,-8.41,-15.48,-15.48,-24.69,-24.69,-8.41,-9.19,-4.55,-26.93,-29.22,-6.98,0,6.25,28.16,100.44,0,14.16,34.26,24.35,88.38,125.91,-9.53,-10.61,-3.26,-2.83,-17.56,0.958109,40,-6.36,7.68,7.76,18.38,,,-9.53,-1.33,6.96,0.35,-15.54,0.984625,41
12-11-2025,NSE:HSCL,EQ,23719.56,459.8,1664794,7654.72281,2.44,2.44,9.13,S,0.13,-0.6,-3.15,-0.04,0.94,2.27,3.15,-6.45,-27.59,20.9,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-0.61,-0.41,-1.02,0.42,-0.6,-0.01,-0.61,0,0,0,0,0,0,-5.39,-5.39,-11.2,-22.28,-31.13,-5.39,-12.01,-13.22,-33.3,-26.69,-12.13,4.37,5,15.35,60.6,1.86,3.39,12.73,11.72,70.96,104.91,-1.15,-3.58,-3.09,-15.3,-32.44,0.958036,40,-1.74,-8.75,-12.36,-6.72,,,-1.15,-2.48,0.48,-12.69,-15.48,0.976165,30
12-11-2025,NSE:SOLARWORLD,EQ,2761.39,290.95,1244620,3621.22189,5.05,4.97,5.09,S,-3.72,-6.24,-2.96,-6.48,-13.39,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-4.62,-1.91,-6.4,,,,,0,0,0,0,0,0,-14.02,NA,NA,NA,NA,-14.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,-15.48,0,0,0,0,0.957864,40,-13.08,,,,,,-15.48,96.17,-0.42,-2.78,4.38,0.978026,33
12-11-2025,NSE:PRSMJOHNSN,EQ,7643.47,142.73,831893,1187.36088,4.04,3.94,4.71,2L,-0.73,-0.46,-8.26,-8.38,-8.51,-2.44,10.13,7.09,-33.11,-20.05,-1,-1,HV2Q,HV2Q,-1,EEP,-1,-1,-1,-1,-1,-2.11,-2.26,-4.27,-2.74,-6.83,6.79,-0.05,0,0,0,0,0,0,-12.23,-15.44,-15.44,-27.41,-38.64,-12.23,-8.25,-10.51,-44.86,-42.99,-18.32,1.58,7.05,28.71,28.71,1.58,9.92,31.85,15.67,0.82,32.81,-10.6,-8.29,3.89,-1.76,-37.96,0.95773,40,-5.65,-1.41,7.6,-20.43,,,-10.6,1.77,11.85,-6.16,-38.89,0.97712,31
12-11-2025,NSE:JUBLINGREA,EQ,10990.4,673.9,431662,2908.97022,3.36,3.33,8.26,2M,1.27,-2.47,-2.74,-0.52,3.37,-3.99,-3.86,-6.92,-8.06,29.12,-1,HVQ,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-0.05,-0.62,-0.67,-1.25,-1.89,-2.27,-4.06,0,0,0,0,0,0,-5.46,-7.92,-19.25,-21.57,-21.57,-5.46,-21.97,-16.03,-18.54,-16.14,-11.01,5.4,5.4,16.08,57.29,2.92,1.85,20.71,20.56,68.18,69.96,1.28,-9.84,-10.1,-15.77,-12.91,0.957679,40,-4.58,-19.36,-5.78,4.38,,,1.28,-11.45,-0.29,-5.73,3.32,0.985059,42
12-11-2025,NSE:AERONEU,EQ,211.53,80.19,43848,35.16171,6.99,6.65,9.57,,-0.58,0.39,-1.68,5.46,-13.67,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.93,-1.94,-2.82,-10.23,-11.84,,,0,0,0,0,0,0,-11.93,NA,NA,NA,NA,-11.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.95,NA,NA,NA,NA,NA,-15.76,0,0,0,0,0.957599,40,-11.93,,,,,,-15.76,96.17,-0.42,-2.78,4.38,0.977756,32
12-11-2025,NSE:GSFC,EQ,7597.77,196.4,1046653,2055.62649,1.77,1.96,3.26,2L,6.66,2.49,1.63,2.62,1.25,-8.55,0.24,-5.72,-3.34,-11.94,EEP,EEP,EEP,EEP,-1,EEP,4.27,-1,-1,-1,-1,3.32,-0.85,2.45,-3.51,-1.02,0.86,-0.16,0,0,0,0,0,0,0,-9.78,-9.78,-12.37,-25.23,0,-10.91,0,-18.17,-20.95,-22.73,6.66,6.66,17.45,17.45,6.66,0.2,27.5,17.16,11.31,7.19,-0.84,-14.4,-6,-14.57,-8.19,0.957428,40,2.8,-3.65,2.79,-13.44,,,-0.84,-13.76,7.69,-8.76,6.63,0.987515,45
12-11-2025,NSE:APLLTD,EQ,17661.2,916.65,126534,1159.87391,2.78,2.75,11.67,L,-0.03,-4.81,1.21,-1.67,-3.46,-2.13,2.28,3.87,-22.97,-15.09,-1,-1,-1,HV2Y,HV2Q,-1,-1,-1,-1,-1,-1,-0.41,-0.18,-0.59,-0.99,-1.56,0.58,-0.99,0,0,0,0,0,0,-4.59,-7.68,-11.78,-19.59,-26.53,-4.59,-8.46,-9.9,-28.21,-29.38,-9.65,2.57,2.57,23.26,23.26,2.15,6.12,25.89,20.45,4.24,33.36,-5.55,-7.98,-3.96,-4.98,-27.82,0.957401,40,-2.87,-2.89,5.36,-26.6,,,-5.55,-2.55,3.9,-1.15,-23.55,0.979246,34
12-11-2025,NSE:SAGCEM,EQ,2934.38,220.98,206711,456.78997,3.15,3.09,8.93,3L,2.50,-3.28,-2.85,-8.53,-13.3,-2.48,0.08,3.8,-1.48,-10.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.06,-3.24,-4.17,-9.19,-12.23,10.1,-2.37,0,0,0,0,0,0,-11.68,-24.91,-24.91,-24.91,-24.91,-11.68,-14.93,-16.07,-7.14,-21.14,-16.82,2.5,2.5,29.45,29.45,2.5,11.36,32.65,29.34,8.05,13.11,-15.39,-8.33,-6.16,-5.05,-6.33,0.957377,40,-10.92,3.21,6.46,-6.97,,,-15.39,5.72,2.08,0.94,-1.1,0.992926,53
12-11-2025,NSE:SHYAMMETL,EQ,24611.06,863.65,211379,1825.57473,3.01,2.96,6.67,L,1.04,-2.68,-4.81,-7.07,-7.87,-10.27,-5.8,11.12,-0.92,22.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.02,-1.92,-2.88,-2.6,-5.34,4.49,-0.89,0,0,0,0,0,0,-6.97,-11.04,-12.95,-12.95,-12.95,-6.97,-6.1,-4.01,-3.04,-18.55,-7.51,2.9,5.51,24.66,58.67,2.9,9.54,37.46,31.89,41.03,60.13,-9.96,-16.12,-12.04,2.27,-5.77,0.957338,40,-6.72,9.54,21.6,23.98,,,-9.96,-6.05,3.63,13.21,-9.17,0.992245,51
12-11-2025,NSE:JSWINFRA,EQ,61057.55,284.65,1650271,4697.4964,2.02,2.1,8.07,3L,0.44,-1.77,-3.62,-3.3,-7.85,-4.41,-3.44,8.52,-9.03,9.63,-1,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-0.77,-2.26,-2.95,-4.82,-7.42,3.99,-3.57,0,0,0,0,0,0,-7.97,-16.95,-16.95,-16.95,-20.19,-7.97,-10.43,-7.96,-16.52,-26.99,-12.98,2.1,2.1,26.51,32.09,2.1,3.72,32.09,30.87,20.84,44.01,-9.94,-10.26,-9.68,-0.33,-13.88,0.957286,40,-6.86,-3.17,14.09,-8.06,,,-9.94,-0.64,0.51,8.78,-14.8,0.98792,45
