Date,Symbol,Series,Mkt Cap (₹ Crores),AVOL(20),ADR(20),Price_1D,Change_1W,Change_1M,Change_3M,Change_6M,Change_9M,Change_12M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score
11-09-2025,NSE:INDOCO,EQ,2455.64,2.13,4.68,308.6,11.50,7.87,9.14,23.88,-3.29,-20.22,5.84,8.9,12.37,-2.47,-18.6,1.0226541374937375,65
11-09-2025,NSE:ZYDUSLIFE,EQ,98912.8,11.93,2.24,1043.6,3.03,8.44,6.21,13.68,5.86,-5.40,6.41,5.97,2.17,6.68,-3.78,1.0226171137798146,65
11-09-2025,NSE:DIGISPICE,EQ,601.87,4.08,6.73,26.69,7.53,20.49,5.47,16.07,-5.25,-28.66,18.46,5.23,4.56,-4.43,-27.04,1.0224974854128313,65
11-09-2025,NSE:PGIL,EQ,5656.19,1.23,4.64,1359.8,10.22,5.18,0.32,-9.68,3.50,30.20,3.15,0.08,-21.19,4.32,31.82,1.022479810000076,65
11-09-2025,NSE:RPOWER,BE,18300.79,114.9,4.43,46.4,-0.06,5.56,-50.26,22.33,4.33,34.87,3.53,-50.5,10.82,5.15,36.49,1.0221768639957451,65
11-09-2025,NSE:ABFRL,EQ,9432.66,188.62,4.05,89.15,7.03,16.26,15.65,9.22,-15.50,-15.82,14.23,15.41,-2.29,-14.68,-14.2,1.0217250469814585,65
11-09-2025,NSE:CHOLAHLDNG,EQ,32363.45,2.11,3.18,1881.1,7.51,1.91,-4.23,14.93,17.72,3.41,-0.12,-4.47,3.42,18.54,5.03,1.0215934897383143,65
11-09-2025,NSE:SAIL,EQ,49029.34,88.67,2.4,131.82,3.22,7.70,1.40,15.86,4.32,1.85,5.67,1.16,4.35,5.14,3.47,1.0214316378578547,65
11-09-2025,NSE:IDBI,EQ,92363.13,100.98,3.61,92.85,4.30,3.20,-5.09,21.60,8.38,4.87,1.17,-5.33,10.09,9.2,6.49,1.0213922122490586,65
11-09-2025,NSE:MANKIND,EQ,102121.47,4.73,2.36,2599,1.16,6.21,8.04,10.89,-1.55,6.76,4.18,7.8,-0.62,-0.73,8.38,1.0213684303904438,65
11-09-2025,NSE:JUBLPHARMA,EQ,16167.04,1.95,3.26,1124.6,5.32,1.89,-0.09,19.07,-3.60,15.38,-0.14,-0.33,7.56,-2.78,17,1.0208902517078486,65
11-09-2025,NSE:GODREJCP,EQ,127638.77,13.97,2.41,1266.5,1.67,5.25,4.94,17.47,10.95,-13.97,3.22,4.7,5.96,11.77,-12.35,1.0208787140325415,64
11-09-2025,NSE:GROWWEV,EQ,271.47,3.3,2.43,31.53,2.51,8.59,6.60,15.92,0.38,-5.87,6.56,6.36,4.41,1.2,-4.25,1.0207046761430745,64
11-09-2025,NSE:ARFIN,EQ,549.36,6.01,5.72,42.77,11.32,16.76,2.03,2.03,2.03,2.03,14.73,1.79,-9.48,2.85,3.65,1.0203417845330924,64
11-09-2025,NSE:RSYSTEMS,EQ,5493,14.62,4.92,456.1,-0.68,7.01,7.25,22.58,-7.05,-9.07,4.98,7.01,11.07,-6.23,-7.45,1.0200921843840642,64
11-09-2025,NSE:BALMLAWRIE,EQ,3724.12,4.4,2.32,230.46,0.66,8.39,7.01,23.08,-2.34,-19.89,6.36,6.77,11.57,-1.52,-18.27,1.0200618389634595,64
11-09-2025,NSE:KEI,EQ,36329.1,2.23,2.42,4084,-1.02,6.70,9.97,21.06,-9.89,-8.27,4.67,9.73,9.55,-9.07,-6.65,1.0199491788044044,64
11-09-2025,NSE:TATACONSUM,EQ,105046.28,9.57,2.04,1105.3,3.09,4.18,1.83,12.96,15.50,-6.20,2.15,1.59,1.45,16.32,-4.58,1.0198678615481502,64
11-09-2025,NSE:MBEL,EQ,2474.52,12.27,5.21,419.85,2.14,-1.29,8.30,8.30,8.30,8.30,-3.32,8.06,-3.21,9.12,9.92,1.0197447150597616,64
11-09-2025,NSE:AUBANK,EQ,53563.9,19.8,2.01,710.95,2.07,-3.28,-9.53,23.44,18.25,1.12,-5.31,-9.77,11.93,19.07,2.74,1.0197176484737718,64
11-09-2025,NSE:DATAPATTNS,EQ,13419.36,1.95,3.48,2576.9,5.18,2.43,-13.70,36.81,-2.84,-6.26,0.4,-13.94,25.3,-2.02,-4.64,1.0195801044260335,64
11-09-2025,NSE:NORTHARC,EQ,3802.31,7.09,3.29,246.18,1.32,6.30,8.03,29.64,-2.70,-42.17,4.27,7.79,18.13,-1.88,-40.55,1.0190361887832147,64
11-09-2025,NSE:EMAMIPAP,EQ,616.79,1.95,5.75,107.89,3.69,15.40,9.85,11.69,-7.96,-15.61,13.37,9.61,0.18,-7.14,-13.99,1.018824211106411,64
11-09-2025,NSE:INOXGREEN,BE,5413.13,6.98,3.73,172.06,11.94,9.19,1.26,24.88,-4.74,-12.24,7.16,1.02,13.37,-3.92,-10.62,1.0184896625926787,63
11-09-2025,NSE:VIPIND,EQ,5964.83,3.8,3.22,441.55,1.51,6.06,5.62,28.80,-14.49,-13.34,4.03,5.38,17.29,-13.67,-11.72,1.0183863843438263,63
11-09-2025,NSE:MUTHOOTMF,EQ,2603.42,1.72,3.73,166.81,-0.97,8.27,17.71,20.30,-13.27,-35.19,6.24,17.47,8.79,-12.45,-33.57,1.0180945913318633,63
11-09-2025,NSE:NESTLEIND,EQ,222566.04,15.05,2.16,1220.8,0.67,9.49,2.29,8.32,8.71,-2.52,7.46,2.05,-3.19,9.53,-0.9,1.0178914784170363,63
11-09-2025,NSE:DABUR,EQ,92506.81,33.89,2.24,544.1,-1.58,6.26,13.08,8.88,6.85,-18.43,4.23,12.84,-2.63,7.67,-16.81,1.017841464698375,63
11-09-2025,NSE:MUNJALAU,EQ,868.3,7.53,5.5,90.53,2.34,18.26,14.14,20.25,-24.93,-44.75,16.23,13.9,8.74,-24.11,-43.13,1.0174888370363206,63
11-09-2025,NSE:EIHAHOTELS,EQ,2306.74,1.37,4.04,401.75,-2.41,7.42,4.98,16.24,-2.28,-2.09,5.39,4.74,4.73,-1.46,-0.47,1.017461477932374,63
11-09-2025,NSE:CSBBANK,EQ,6336.57,7.49,4.26,368.85,1.65,-17.36,-5.45,21.68,16.86,14.73,-19.39,-5.69,10.17,17.68,16.35,1.0173862176562312,63
11-09-2025,NSE:WELCORP,EQ,22107.39,3.27,2.61,870.05,2.65,0.76,-6.26,8.60,7.45,21.81,-1.27,-6.5,-2.91,8.27,23.43,1.0172155294898453,63
11-09-2025,NSE:PRECAM,EQ,1619.7,33.85,5.86,221.56,19.07,22.13,5.83,21.33,-44.88,-15.74,20.1,5.59,9.82,-44.06,-14.12,1.0171039747616553,63
11-09-2025,NSE:PARAS,EQ,5215.21,3.99,3.2,654,-1.78,0.21,-20.80,26.18,13.35,7.80,-1.82,-21.04,14.67,14.17,9.42,1.0170294547934855,63
11-09-2025,NSE:SHK,EQ,3420.38,9.28,4.38,248.91,-7.16,4.02,3.76,24.77,-13.58,1.19,1.99,3.52,13.26,-12.76,2.81,1.016807845124564,63
11-09-2025,NSE:EIEL,EQ,4375.09,17.47,3.11,246.49,-0.29,0.71,9.52,15.52,-12.93,10.75,-1.32,9.28,4.01,-12.11,12.37,1.0165624705378389,63
11-09-2025,NSE:WEBELSOLAR,EQ,5625.26,2.24,4.01,1303.2,0.18,-11.13,-2.49,28.97,-7.05,16.41,-13.16,-2.73,17.46,-6.23,18.03,1.0165264393636009,62
11-09-2025,NSE:YESBANK,EQ,60041.28,935.64,2.15,20.98,3.29,10.53,2.67,19.54,-4.10,-10.30,8.5,2.43,8.03,-3.28,-8.68,1.016381049377583,62
11-09-2025,NSE:LOWVOLIETF,EQ,3764.15,12.17,2.04,22.66,0.53,3.88,4.50,12.44,5.47,0.49,1.85,4.26,0.93,6.29,2.11,1.0162411302118994,62
11-09-2025,NSE:APLAPOLLO,EQ,44421.76,4.02,2.09,1681.7,0.52,5.58,-9.18,13.29,3.87,16.57,3.55,-9.42,1.78,4.69,18.19,1.016127892454737,62
11-09-2025,NSE:AVANTIFEED,EQ,8704.73,15.45,4.05,730.8,10.41,12.46,-2.63,-9.29,13.94,8.91,10.43,-2.87,-20.8,14.76,10.53,1.0161018694497312,62
11-09-2025,NSE:KIRIINDUS,EQ,2949.73,1.98,2.93,575.35,8.58,1.36,-2.58,-3.38,-4.90,33.00,-0.67,-2.82,-14.89,-4.08,34.62,1.0159926402409396,62
11-09-2025,NSE:GOPAL,EQ,4611.03,1.88,3.88,376.3,2.86,3.56,0.69,23.81,-20.34,12.29,1.53,0.45,12.3,-19.52,13.91,1.0159833974545542,62
11-09-2025,NSE:DRCSYSTEMS,BE,252.61,1.47,5.21,22.97,9.36,22.73,15.93,2.05,-45.62,-9.27,20.7,15.69,-9.46,-44.8,-7.65,1.0159364501283614,62
11-09-2025,NSE:NRBBEARING,EQ,2735.64,1.12,3.06,283,-1.11,2.26,8.60,23.84,-5.09,-14.29,0.23,8.36,12.33,-4.27,-12.67,1.0158650931607744,62
11-09-2025,NSE:SWIGGY,EQ,102114.84,197.4,3.45,423.7,0.14,5.43,15.95,14.81,-26.71,0.87,3.4,15.71,3.3,-25.89,2.49,1.0157708352645074,62
11-09-2025,NSE:SUNFLAG,EQ,4793.84,2.59,3.55,264.1,-1.50,-9.54,-4.58,8.62,15.66,21.20,-11.57,-4.82,-2.89,16.48,22.82,1.0157497702448457,62
11-09-2025,NSE:BDL,EQ,52785,16.83,3.01,1481.6,3.36,-2.18,-26.28,23.38,17.89,12.95,-4.21,-26.52,11.87,18.71,14.57,1.0156740831893245,62
11-09-2025,NSE:RAMCOCEM,EQ,24784.71,1.76,2.76,1031,-5.75,-3.82,-2.31,15.46,1.61,19.51,-5.85,-2.55,3.95,2.43,21.13,1.0156143886437183,61
11-09-2025,NSE:ALKEM,EQ,63411.3,1.86,1.69,5393.5,1.71,10.18,10.14,12.15,-1.69,-16.99,8.15,9.9,0.64,-0.87,-15.37,1.0154719537832788,61
11-09-2025,NSE:DHARAN,BE,224.84,61.68,1.07,0.5,10.00,14.00,2.00,2.00,2.00,2.00,11.97,1.76,-9.51,2.82,3.62,1.01544232432665,61
11-09-2025,NSE:GRASIM,EQ,189054.44,5.99,1.71,2799,-0.39,1.43,3.93,14.00,4.20,3.79,-0.6,3.69,2.49,5.02,5.41,1.0153999060303385,61
11-09-2025,NSE:NLCINDIA,EQ,31199.32,15.6,3.07,256.26,9.90,9.20,7.71,12.18,-4.46,-5.03,7.17,7.47,0.67,-3.64,-3.41,1.015349351594471,61
11-09-2025,NSE:SOUTHBANK,EQ,7666.43,61.32,1.76,29.01,1.17,-1.69,-2.90,12.10,9.45,13.82,-3.72,-3.14,0.59,10.27,15.44,1.0150518933889712,61
11-09-2025,NSE:XTGLOBAL,EQ,434.21,1.89,8.86,39.88,12.94,20.49,14.07,7.92,-19.31,-32.90,18.46,13.83,-3.59,-18.49,-31.28,1.014918889605588,61
11-09-2025,NSE:MANALIPETC,EQ,1109.74,5.43,4.03,70.65,-1.66,7.78,9.14,12.03,6.24,-21.90,5.75,8.9,0.52,7.06,-20.28,1.0148994925261023,61
11-09-2025,NSE:NMDC,EQ,60531.66,218.36,2.24,75.87,3.22,6.88,4.55,11.52,-6.12,7.31,4.85,4.31,0.01,-5.3,8.93,1.0148987499620046,61
11-09-2025,NSE:THOMASCOOK,EQ,8373.24,13.1,3.19,177.61,-0.39,13.61,7.69,22.39,-21.93,-19.71,11.58,7.45,10.88,-21.11,-18.09,1.0147142538427911,61
11-09-2025,NSE:TALBROAUTO,EQ,1598.76,2.33,4.8,297.55,9.90,12.85,1.06,22.24,-11.43,-13.36,10.82,0.82,10.73,-10.61,-11.74,1.0144409991691516,61
11-09-2025,NSE:PRECWIRE,EQ,3042.55,1.7,3.06,184.49,4.61,6.05,0.69,19.64,-4.11,-0.36,4.02,0.45,8.13,-3.29,1.26,1.0140369993956624,61
11-09-2025,NSE:AGARWALEYE,EQ,13626.43,3.38,4.58,425.95,2.48,-4.75,12.60,4.72,5.62,5.62,-6.78,12.36,-6.79,6.44,7.24,1.013815449311498,61
11-09-2025,NSE:BORORENEW,EQ,7338.41,4,3.56,585.5,4.32,-1.46,3.81,8.57,2.14,14.67,-3.49,3.57,-2.94,2.96,16.29,1.0136307471541097,60
11-09-2025,NSE:BFSI,EQ,412.11,2.07,2.15,27.07,1.22,-0.55,-0.89,12.49,6.54,10.93,-2.58,-1.13,0.98,7.36,12.55,1.0134907398904727,60
11-09-2025,NSE:RUBFILA,EQ,423.4,1.33,4.85,83.83,-2.22,8.78,4.89,11.82,-4.28,-1.22,6.75,4.65,0.31,-3.46,0.4,1.0131631348412355,60
11-09-2025,NSE:BIRLAMONEY,EQ,1010.5,2.02,4.12,183.75,3.40,7.87,-1.01,14.69,-16.63,15.39,5.84,-1.25,3.18,-15.81,17.01,1.0131338191853436,60
11-09-2025,NSE:ADANIPORTS,EQ,283626.24,22.73,2.04,1393.1,4.66,3.85,-3.78,17.85,9.06,-3.54,1.82,-4.02,6.34,9.88,-1.92,1.0130874588326841,60
11-09-2025,NSE:ICICIBANK,EQ,996963.66,77.49,1.07,1401.6,-0.28,-2.50,-1.68,13.35,5.66,13.80,-4.53,-1.92,1.84,6.48,15.42,1.013086512943901,60
11-09-2025,NSE:APTUS,EQ,15921.38,37.11,3.06,338.05,2.77,0.98,5.24,10.28,5.09,3.36,-1.05,5,-1.23,5.91,4.98,1.0129316553178418,60
11-09-2025,NSE:AZAD,EQ,9868.09,1.31,2.74,1616.6,2.56,8.08,0.43,17.68,-9.89,3.70,6.05,0.19,6.17,-9.07,5.32,1.0127942773667944,60
11-09-2025,NSE:CEATLTD,EQ,12668.97,1.23,3.03,3305.4,-1.18,5.62,-13.61,21.41,-3.34,13.58,3.59,-13.85,9.9,-2.52,15.2,1.0127394531509364,60
11-09-2025,NSE:HDFCBANK,EQ,1463857.94,159.1,1.29,967.8,0.68,-3.10,-0.40,12.73,3.39,15.43,-5.13,-0.64,1.22,4.21,17.05,1.0127272524025732,60
11-09-2025,NSE:JKPAPER,EQ,6345.81,18.19,3.53,397.4,-0.44,11.13,6.49,21.97,-22.02,-12.28,9.1,6.25,10.46,-21.2,-10.66,1.0124598531354136,60
11-09-2025,NSE:AEGISVOPAK,EQ,27223.35,4.53,3.77,249.71,3.41,3.62,3.50,5.89,5.89,5.89,1.59,3.26,-5.62,6.71,7.51,1.01236183765677,60
11-09-2025,NSE:PVSL,EQ,779.62,1.26,5.82,140.25,9.23,16.83,11.80,22.28,-18.30,-62.10,14.8,11.56,10.77,-17.48,-60.48,1.0123098422056345,59
11-09-2025,NSE:QUADFUTURE,EQ,1537,11.51,5.44,442.9,-7.01,13.45,-12.28,-17.35,16.46,16.46,11.42,-12.52,-28.86,17.28,18.08,1.0123022409887266,59
11-09-2025,NSE:GREAVESCOT,EQ,4601.01,29.83,3.8,214.9,-4.26,3.83,3.66,-10.38,0.77,23.13,1.8,3.42,-21.89,1.59,24.75,1.0122219735638347,59
11-09-2025,NSE:TIRUMALCHM,EQ,2979.49,3.18,3.6,308.9,0.13,7.70,8.76,21.80,-24.28,-7.61,5.67,8.52,10.29,-23.46,-5.99,1.0119256909775975,59
11-09-2025,NSE:GODREJIND,EQ,41426.79,2.18,3.08,1207.8,0.94,9.46,-7.01,8.11,11.88,-0.26,7.43,-7.25,-3.4,12.7,1.36,1.0116809499938455,59
11-09-2025,NSE:JKTYRE,EQ,8779.6,6.71,3.03,367.6,6.27,13.06,-2.03,23.93,-14.47,-12.89,11.03,-2.27,12.42,-13.65,-11.27,1.0116678217260826,59
11-09-2025,NSE:TITAN,EQ,321396.35,6.27,1.51,3584.2,-2.98,3.24,3.67,14.09,3.24,-3.11,1.21,3.43,2.58,4.06,-1.49,1.0114556394938303,59
11-09-2025,NSE:HEIDELBERG,EQ,4655.77,2.23,2.13,219.53,2.13,3.62,10.94,8.98,-1.34,-5.17,1.59,10.7,-2.53,-0.52,-3.55,1.0113268513857094,59
11-09-2025,NSE:BFUTILITIE,EQ,3028.48,2.86,4.23,802.35,-1.45,10.43,1.15,15.44,-15.97,4.51,8.4,0.91,3.93,-15.15,6.13,1.0109680172575775,59
11-09-2025,NSE:BLISSGVS,EQ,1640.49,6.19,3.83,153.46,-1.79,-12.91,3.28,18.66,-1.29,16.17,-14.94,3.04,7.15,-0.47,17.79,1.0108592193223538,59
11-09-2025,NSE:ASIANPAINT,EQ,241717.84,12.2,1.66,2555.9,-0.50,2.61,13.17,11.19,6.42,-28.08,0.58,12.93,-0.32,7.24,-26.46,1.0103868237633924,59
11-09-2025,NSE:EXIDEIND,EQ,33634.5,39.23,2.43,422.7,4.03,10.66,6.71,15.81,-10.48,-14.27,8.63,6.47,4.3,-9.66,-12.65,1.0101772271812068,59
11-09-2025,NSE:MCLOUD,EQ,4581.66,48.85,4.96,78,0.41,-8.99,-5.18,30.72,0.13,0.13,-11.02,-5.42,19.21,0.95,1.75,1.010047939545828,59
11-09-2025,NSE:JSWINFRA,EQ,62464.55,9.87,2.05,314,3.42,5.45,3.06,14.04,-5.61,2.23,3.42,2.82,2.53,-4.79,3.85,1.010012075387173,58
11-09-2025,NSE:APEX,EQ,656.56,6.07,3.83,248.57,11.80,10.81,2.00,11.27,-3.16,-5.14,8.78,1.76,-0.24,-2.34,-3.52,1.0099855874550772,58
11-09-2025,NSE:BANKINDIA,EQ,50398.03,43.53,1.82,118.1,5.05,4.15,-3.95,17.52,1.88,1.99,2.12,-4.19,6.01,2.7,3.61,1.00994841447079,58
11-09-2025,NSE:PSUBNKBEES,EQ,2878.86,15.06,2.99,78.79,3.26,0.29,0.61,16.45,-0.57,5.65,-1.74,0.37,4.94,0.25,7.27,1.0098604067360502,58
11-09-2025,NSE:JIOFIN,EQ,197773.3,104.3,1.71,310.7,0.40,-5.49,4.73,28.61,-8.42,-8.42,-7.52,4.49,17.1,-7.6,-6.8,1.0096673995854077,58
11-09-2025,NSE:A2ZINFRA,BE,338.15,2.21,4.86,19.25,-9.87,-1.66,4.99,9.71,-1.51,10.65,-3.69,4.75,-1.8,-0.69,12.27,1.009090888907612,58
11-09-2025,NSE:DBL,EQ,7569.93,3.58,3.28,520.6,10.23,9.01,-1.49,11.10,3.91,-5.04,6.98,-1.73,-0.41,4.73,-3.42,1.0089505132935148,58
11-09-2025,NSE:WINDLAS,EQ,2102.11,1.02,4.13,993.1,0.93,5.60,6.29,6.95,-11.31,9.25,3.57,6.05,-4.56,-10.49,10.87,1.008630321824844,58
11-09-2025,NSE:MIDHANI,EQ,6837.91,3.49,3.24,388.85,2.26,-0.98,-10.44,29.53,-1.03,-2.35,-3.01,-10.68,18.02,-0.21,-0.73,1.0085552867998464,58
11-09-2025,NSE:RUSHIL,EQ,788.75,26.19,8.49,29.07,9.94,22.57,-1.48,12.73,-15.86,-24.01,20.54,-1.72,1.22,-15.04,-22.39,1.008396736539825,58
11-09-2025,NSE:HERITGFOOD,EQ,4279.29,3.22,3.08,485.75,1.63,4.64,6.66,18.85,-5.68,-15.19,2.61,6.42,7.34,-4.86,-13.57,1.0082583422222944,58
11-09-2025,NSE:FILATEX,EQ,2293.4,8.51,3.25,56.58,1.47,5.69,2.23,28.65,-23.91,-11.81,3.66,1.99,17.14,-23.09,-10.19,1.0082483033936298,58
11-09-2025,NSE:ONESOURCE,EQ,21610.91,1.26,2.73,1851.5,-1.51,-2.31,-6.76,23.36,2.78,2.78,-4.34,-7,11.85,3.6,4.4,1.0081146259390568,57
11-09-2025,NSE:GMRAIRPORT,EQ,91176.76,120.48,1.89,87.25,0.80,-2.37,6.12,16.54,1.20,-4.33,-4.4,5.88,5.03,2.02,-2.71,1.008074322801965,57
11-09-2025,NSE:OSWALAGRO,EQ,1040.45,1.51,3.84,77.74,1.75,4.49,-25.10,19.94,4.75,15.20,2.46,-25.34,8.43,5.57,16.82,1.0079306351240906,57
11-09-2025,NSE:IGL,EQ,28911.43,20.42,2.09,214.41,-1.30,5.49,5.26,12.09,10.09,-26.47,3.46,5.02,0.58,10.91,-24.85,1.007888468917394,57
11-09-2025,NSE:HAL,EQ,290448.98,13.09,2,4581.2,3.15,2.98,-8.18,24.65,-0.82,-2.67,0.95,-8.42,13.14,0,-1.05,1.0078702986289367,57
11-09-2025,NSE:EUREKAFORB,EQ,10927.31,1.87,3.2,572.35,-5.15,3.72,-4.11,13.88,-5.86,12.74,1.69,-4.35,2.37,-5.04,14.36,1.0076446289445238,57
11-09-2025,NSE:HONASA,EQ,9526.25,15.66,3.04,300.3,-0.60,11.31,-4.20,25.45,11.74,-76.82,9.28,-4.44,13.94,12.56,-75.2,1.0073647747126893,57
11-09-2025,NSE:OLAELEC,EQ,24003.74,4732.95,9.07,57.98,-11.25,31.29,18.49,2.50,-59.11,-88.98,29.26,18.25,-9.01,-58.29,-87.36,1.00723678646843,57
11-09-2025,NSE:INDHOTEL,EQ,108145.26,24.27,2.04,773.95,-0.10,3.51,3.77,3.83,-8.17,15.08,1.48,3.53,-7.68,-7.35,16.7,1.0071798681811492,57
11-09-2025,NSE:ENGINERSIN,EQ,11145.86,31.88,3,208.92,4.46,2.82,-6.46,22.76,0.49,-4.19,0.79,-6.7,11.25,1.31,-2.57,1.0067895869959074,57
11-09-2025,NSE:MIDCAPETF,EQ,1113.38,22.57,3.56,21.91,1.69,2.56,0.32,15.65,-0.59,-0.23,0.53,0.08,4.14,0.23,1.39,1.006780550839541,57
11-09-2025,NSE:KSCL,EQ,5988.02,1.81,3.71,1157.3,-2.29,5.12,-17.45,8.37,18.55,3.65,3.09,-17.69,-3.14,19.37,5.27,1.0064900087643,57
11-09-2025,NSE:CIPLA,EQ,128190.57,12.71,1.68,1560.8,-1.09,3.59,3.72,6.56,5.88,-3.22,1.56,3.48,-4.95,6.7,-1.6,1.0062988281308376,57
11-09-2025,NSE:GVPIL,EQ,2272.29,6.62,5.56,355.7,-1.60,0.10,10.36,26.55,-24.11,-16.31,-1.93,10.12,15.04,-23.29,-14.69,1.0062372841517024,56
11-09-2025,NSE:ELECON,EQ,12386.88,5.28,3.4,590,6.22,8.20,-13.47,25.84,-6.04,-4.47,6.17,-13.71,14.33,-5.22,-2.85,1.0061767935287211,56
11-09-2025,NSE:SAMMAANCAP,EQ,10288.21,166.12,3.71,136.93,0.06,16.04,5.39,14.67,-22.49,-18.18,14.01,5.15,3.16,-21.67,-16.56,1.0059916835679883,56
11-09-2025,NSE:BLUESTARCO,EQ,38719.32,4.19,2.56,1886.8,-3.03,6.62,14.03,-11.34,-11.63,8.60,4.59,13.79,-22.85,-10.81,10.22,1.0058492603373912,56
11-09-2025,NSE:MID150BEES,EQ,2554.9,6.04,2.06,221.98,1.76,2.82,0.15,15.03,-0.81,-0.56,0.79,-0.09,3.52,0.01,1.06,1.0057404522228368,56
11-09-2025,NSE:SCI,EQ,9836.28,16.57,2.63,212.5,0.13,4.77,2.91,25.79,-12.17,-20.71,2.74,2.67,14.28,-11.35,-19.09,1.005621219931094,56
11-09-2025,NSE:NIFTY1,EQ,3192.55,2.13,2.57,274.92,1.25,1.93,1.27,10.43,2.57,1.79,-0.1,1.03,-1.08,3.39,3.41,1.0054835461950367,56
11-09-2025,NSE:BANKIETF,EQ,2932.87,3.38,1.91,56.06,1.30,-1.12,-1.77,11.99,3.32,8.03,-3.15,-2.01,0.48,4.14,9.65,1.0054713156369113,56
11-09-2025,NSE:NIFTYBEES,EQ,49456.77,39.34,1.07,282.53,1.14,1.85,1.27,10.51,2.62,1.67,-0.18,1.03,-1,3.44,3.29,1.0054271273730155,56
11-09-2025,NSE:DRREDDY,EQ,104787.97,14.42,1.95,1303.1,3.84,6.42,-4.57,13.03,3.68,-2.33,4.39,-4.81,1.52,4.5,-0.71,1.0054175884290766,56
11-09-2025,NSE:HDFCNIFBAN,EQ,5320.94,1.18,1.5,56.19,1.16,-1.12,-1.67,11.92,3.26,7.97,-3.15,-1.91,0.41,4.08,9.59,1.0054110749898235,56
11-09-2025,NSE:BPCL,EQ,133862.35,54.67,2.08,320,2.22,-0.30,0.42,18.36,5.17,-10.05,-2.33,0.18,6.85,5.99,-8.43,1.005323081008435,56
11-09-2025,NSE:NIFTYIETF,EQ,31508.59,5.52,3.01,281.06,1.08,1.90,1.24,10.49,2.57,1.56,-0.13,1,-1.02,3.39,3.18,1.0053014034956327,55
11-09-2025,NSE:ABSLBANETF,EQ,2556.82,2.71,2.32,55.96,1.23,-1.29,-1.70,12.03,3.11,8.08,-3.32,-1.94,0.52,3.93,9.7,1.005251895808171,55
11-09-2025,NSE:PDMJEPAPER,EQ,1253.53,3.44,4.65,129.39,-1.13,1.98,11.89,18.36,-43.29,6.17,-0.05,11.65,6.85,-42.47,7.79,1.0051332750702937,55
11-09-2025,NSE:NIFTYETF,EQ,4481.02,2.22,1.19,269.57,1.22,1.85,1.00,10.60,2.51,1.70,-0.18,0.76,-0.91,3.33,3.32,1.0051129800998646,55
11-09-2025,NSE:BANKBEES,EQ,7301.96,4.52,1.02,565.48,1.28,-1.13,-1.74,11.86,3.13,7.95,-3.16,-1.98,0.35,3.95,9.57,1.0051081981988295,55
11-09-2025,NSE:SETFNIF50,EQ,70031.99,3.94,1.66,266.83,1.02,1.77,1.15,10.40,2.51,1.60,-0.26,0.91,-1.11,3.33,3.22,1.0048991702595738,55
11-09-2025,NSE:LXCHEM,EQ,5609.47,29.66,4.99,222.04,3.59,16.91,7.83,15.72,-19.44,-38.44,14.88,7.59,4.21,-18.62,-36.82,1.0048915415451845,55
11-09-2025,NSE:VIJAYA,EQ,10385.49,1.95,2.97,1052.8,-3.48,0.27,8.83,-0.08,-7.30,12.67,-1.76,8.59,-11.59,-6.48,14.29,1.0048681912588542,55
11-09-2025,NSE:RAINBOW,EQ,15165.83,1.11,1.99,1484.9,-2.33,-1.28,1.80,13.65,-11.98,13.89,-3.31,1.56,2.14,-11.16,15.51,1.0048403262856676,55
11-09-2025,NSE:MIDCAPIETF,EQ,490.49,6.62,2.18,22.16,1.53,2.35,0.00,15.03,-0.95,-0.59,0.32,-0.24,3.52,-0.13,1.03,1.0047910101860393,55
11-09-2025,NSE:MOM100,EQ,657.3,3.49,1.91,62.43,1.76,2.66,-0.51,15.36,-1.19,-0.62,0.63,-0.75,3.85,-0.37,1,1.0047397256714126,55
11-09-2025,NSE:BSLNIFTY,EQ,2992.39,3.96,2.46,29,1.03,1.69,0.90,10.55,2.66,1.48,-0.34,0.66,-0.96,3.48,3.1,1.0046899629217902,55
11-09-2025,NSE:BIOCON,EQ,46439.43,19.17,2.12,364.05,1.98,6.03,3.24,8.34,-1.52,-2.65,4,3,-3.17,-0.7,-1.03,1.0044910449480067,55
11-09-2025,NSE:UTIBANKETF,EQ,3537.15,1.63,1.94,56.28,0.96,-1.28,-2.10,11.73,3.02,7.75,-3.31,-2.34,0.22,3.84,9.37,1.0040828830307365,54
11-09-2025,NSE:GILT5YBEES,EQ,296.12,4.23,0.38,62.56,0.16,-0.10,0.34,4.24,6.15,7.99,-2.13,0.1,-7.27,6.97,9.61,1.0040063901546838,54
11-09-2025,NSE:AXISBPSETF,EQ,1107.12,4.58,1.56,12.9,0.39,0.47,1.32,3.57,5.50,6.90,-1.56,1.08,-7.94,6.32,8.52,1.0037284960279436,54
11-09-2025,NSE:INDIQUBE,EQ,4600.3,6.36,4.65,221.79,-4.62,4.42,2.61,2.61,2.61,2.61,2.39,2.37,-8.9,3.43,4.23,1.0034258793654849,54
11-09-2025,NSE:GRAPHITE,EQ,9964.16,2.97,2.27,522.15,0.15,-0.22,-2.26,20.93,-8.78,3.43,-2.25,-2.5,9.42,-7.96,5.05,1.003317663513966,54
