Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),₹AVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
10-12-2025,NSE:TARACHAND,EQ,632.96,70.68,485842,343.39313,4.79,4.73,3.85,3L,-2.27,-5.01,-10.13,-11.83,-4.88,-15.87,3.07,13.71,19.38,-14.74,46.52,-1,-1,HV2Y,HV2Q,-1,-1,-1,-1,-1,-1,-1,-3.52,-3.1,-6.43,-6.65,-12.27,13.92,1.92,0,0,26.98,30.95,0,0,7.94,7.94,-12.73,-25.43,-25.43,-25.43,-28.44,-12.73,-21.79,-12.8,-36.02,-42.31,-17.89,3.97,15,47.07,82.87,0,9.05,21.45,26.9,70.96,143.32,-3.71,1.11,13.42,5.91,-15.3,1.007968,71,-8.94,2.04,14.53,-27.79,,,-3.71,4.48,12.68,-6.64,-27.41,0.994434,57
10-12-2025,NSE:HATSUN,EQ,24123.64,1026.4,200815,2061.16516,3.08,3.05,3.01,2M,-0.37,-1.11,-3.45,-2.65,-4.34,13.41,11.73,4.4,12.72,-6.8,-2.05,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1,-1,-0.72,-0.28,-0.99,3.28,2.37,5.79,8.65,0,61.9,33.33,16.67,0,0,1.59,0.79,-6.76,-10.49,-10.49,-12.01,-23.51,-6.76,-6.61,-8.79,-21.93,-33.24,-18.32,18.07,18.07,18.25,18.25,2.17,23.19,4.38,13.05,2.45,10.71,-3.17,9.77,4.11,-0.75,-7.36,1.007938,71,-6.76,20.02,0.94,-21.8,,,-3.17,12.29,-6.6,-4.51,-7.44,1.000806,65
10-12-2025,NSE:HDFCBANK,EQ,1532210.63,989.8,20105373,199002.98195,1.4,1.43,3.53,,-0.73,-1.08,-1.42,-0.48,-0.19,1.28,2.49,0.72,14.63,5.75,25.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.81,0.09,-0.72,0.62,-0.1,2.93,2.92,0,0,0,3.97,0,0,0,2.38,-1.95,-1.95,-2.28,-2.28,-2.28,-1.95,-1.7,-4.71,-0.69,-9.71,0,4.74,4.8,21.46,37.67,0.32,5,14.52,21.48,18.56,30.89,0.98,0.53,0.43,1.16,5.19,1.007687,71,0.03,0.48,14.14,19.44,,,0.98,-0.42,-0.11,0.8,4.52,1.004141,69
10-12-2025,NSE:MUKANDLTD,EQ,1959.36,130.21,163939,213.46497,3.05,3.01,4.9,S,-0.76,-2.61,-2.73,-5.61,-4.11,-3.67,-1.08,6.65,25,-8.9,-26.26,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1.49,-0.67,-2.15,-0.65,-2.78,8.43,6.17,0,0,0,23.02,0,0,0,5.56,-5.32,-10.26,-15.48,-15.48,-31.31,-5.32,-6.57,-14.57,-29.44,-48.48,-25.19,2.15,14.86,49.24,49.24,0,6.35,50.85,39.31,9.89,9.62,-2.94,-3.04,6.36,11.53,-9.46,1.007525,71,-0.1,-0.47,28.57,-21.07,,,-2.94,-0.19,9.35,6.44,-30.28,0.999449,64
10-12-2025,NSE:RPTECH,EQ,2220.82,331,121546,402.31726,2.29,2.33,4.06,3L,1.22,0.57,0.91,-1,0.69,-1.18,9.71,3.9,17.64,-23.07,-1.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.81,-0.17,0.64,-0.28,0.36,7.83,8.89,0,0,34.92,17.46,0,0,4.76,2.38,-1.93,-5.17,-5.17,-25.78,-26.83,-1.93,-5.83,-8,-28.68,-39.74,-9.95,11.35,18.83,28.79,28.79,1.85,18,12.39,23.77,6.07,38.04,1.86,7.75,3.61,4.17,-23.63,1.007095,71,-0.2,17.27,7.5,-21.88,,,1.86,5.98,-4.74,1.09,-34.51,0.993222,55
10-12-2025,NSE:MAKEINDIA,EQ,220.05,151.79,23961,36.3704,1.98,1.99,4.97,,0.16,-1.33,-2.27,-2.38,-2.42,-0.16,0.79,3.83,16.64,4.43,16.68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.97,-0.39,-1.35,0.09,-1.25,6.27,5.36,0,0,30.16,38.1,0,0,23.81,24.6,-2.94,-2.94,-2.94,-2.94,-4.74,-2.94,0,-0.06,-8.4,-20.6,-8.97,1.53,6.98,23.66,23.66,0.16,9.57,22.68,18.92,7.5,23.25,-1.25,-1.17,3.54,3.17,3.87,1.007019,71,-2.94,9.57,17.12,-4.38,,,-1.25,0.03,4.77,0.11,0.28,1.00304,68
10-12-2025,NSE:PILANIINVS,EQ,5956.87,5135.5,6105,313.52228,2.4,2.37,4.19,M,-0.61,-0.96,-0.11,-2.06,-0.96,-3.14,-1.19,-5.66,31.37,-15.87,33.02,-1,-1,-1,HV2Q,HVQ,-1,-1,-1,-1,-1,-1,-0.52,-0.76,-1.27,-2.44,-3.62,8.26,5.05,0,0,20.63,28.57,0,0,11.11,8.73,-4.15,-11.6,-11.6,-16.98,-31.85,-4.15,-10.75,-7.01,-27.99,-53.23,-21.04,1.56,5.54,54.48,54.48,1.56,6.56,48.44,63.23,12.12,89.3,0.21,-3.15,-5.95,17.9,-16.43,1.006913,71,-2.3,4.16,41.4,-0.52,,,0.21,-3.32,-2.73,21.84,-53.91,1.006763,71
10-12-2025,NSE:JBCHEPHARM,EQ,28503.65,1809.9,185735,3361.61777,1.89,1.88,9.02,,0.61,2.56,1.6,3.2,-1.02,7.53,4.46,7.85,9.19,1.72,7.47,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1,-1,0.86,0.84,1.71,2.56,4.38,3.15,7.77,0,0,0,4.76,0,0,0,0,-0.85,-1.01,-1.01,-5.4,-8.15,-0.85,0,-4.08,-14.95,-16.59,-9.74,9.25,12.51,20.31,20.31,4.64,10.36,14.94,10.86,4.63,12.23,0.15,2.5,7.56,-4.28,1.16,1.006737,71,-0.53,8.13,8.6,-13.75,,,0.15,2.33,5.25,-11.76,6.7,1.00005,64
10-12-2025,NSE:UTSSAV,SM,619.15,223.8,120960,270.70848,4.97,4.85,4.64,M,-2.80,-3.82,-10.14,-17.02,-15.01,26.81,19.55,-5.67,15.57,-4.92,NA,-1,-1,HVY,-1,-1,-1,-1,-1,-1,-1,-1,-3.54,-1.7,-5.15,5.27,0.13,2.99,3.21,0,42.86,19.05,9.52,0,0,0,0,-15.58,-17.55,-17.55,-27.6,NA,-15.58,-5.18,-33.09,-23.49,-38.87,NA,38.53,38.53,47.72,NA,2.83,59.33,12.29,56.11,63.52,NA,-13.84,17.59,-5.96,2.1,-5.48,1.006528,71,-12.65,31.29,-2.54,21.47,,,-13.84,26.95,-29.65,6.9,-9.35,1.019114,80
10-12-2025,NSE:PRESTIGE,EQ,75580.23,1618.4,673612,10901.73661,3.04,3.03,4.9,2L,-0.89,-1.47,-3.05,-6.11,-8.66,2.19,4.68,-2.79,27.2,-7.14,18.83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.85,-1.17,-2.98,-0.32,-3.29,9.14,6.44,0,9.52,9.52,18.25,0,4.76,4.76,11.11,-7.79,-9.32,-10.39,-14.28,-21.31,-7.79,-1.47,-14.58,-13.24,-42.72,-15.69,7.36,7.36,52.64,52.64,0.52,16.66,45.5,56.9,18.69,74.69,-7.49,2.72,-3.08,13.73,-7.7,1.00604,71,-4.87,9.67,31.67,-6.65,,,-7.49,9.18,-6.14,15.97,-32.26,1.008473,73
10-12-2025,NSE:FORTIS,EQ,71449.24,852.95,3790095,32327.6153,2.37,2.34,5.28,L,-1.26,-5.31,-9.37,-8.2,-15.7,-25.31,-11.33,8.68,22.45,18.64,49.87,-1,-1,HVQ,-1,EEP,-1,-1,-1,-1,-1,-1,-3.82,-3.31,-6.9,-7.85,-13.68,16.77,3.71,0,0,41.27,68.25,0,0,41.27,53.97,-12.01,-22.31,-22.31,-22.31,-22.31,-12.01,-10.11,-1.49,0,-10.02,-2.38,0,14.02,46.76,101.33,0,9.98,58.72,42.59,65.35,73.47,-14.53,-13.29,8.39,8.98,18.08,1.005696,71,-12.01,9.98,46.4,38.8,,,-14.53,0.68,19.68,1.86,10.01,1.014406,77
10-12-2025,NSE:NIF100BEES,EQ,323.76,277.89,47294,131.4253,0.93,0.92,3.68,2M,-0.35,-0.99,-1.53,-1.23,-1.26,2.01,2.93,2.4,13.52,3.9,12.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.82,-0.01,-0.83,0.81,-0.02,4.14,4.3,100,66.67,30.16,17.46,100,66.67,30.16,15.08,-1.73,-1.73,-1.73,-1.73,-2.98,-1.73,0,-2.44,-5.31,-16.1,-6.77,4.07,5.39,17.3,17.3,0,6.71,12.17,14.48,3.18,14.65,-0.09,0.97,2.11,0.05,3.34,1.005666,71,-0.87,6.71,11.66,-1.68,,,-0.09,1.04,1.16,-1.82,3.8,1.002431,67
10-12-2025,NSE:SBFC,EQ,12144.33,105.45,2256278,2379.24515,2.22,2.19,6.73,2M,0.41,-0.65,-3.25,-3.95,-4.68,-3.03,-0.83,-8.69,17.83,17.21,20.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.69,-1.24,-1.91,-2.1,-3.93,4.67,0.78,0,0,3.17,9.52,0,0,1.59,4.76,-4.82,-11.01,-11.4,-11.4,-11.4,-4.82,-6.85,-10.67,0,-17.96,-17.35,0.77,4.07,30.49,33.77,0.77,8.93,28.64,45.39,11.88,12.72,-3.51,-2.79,-8.98,4.36,16.65,1.005538,71,-3.92,8.93,22.09,36.39,,,-3.51,0.58,-6.1,11.19,14.17,1.015794,78
10-12-2025,NSE:MSUMI,EQ,32515.04,44.51,4738013,2108.88959,2.65,2.61,4.91,3L,-0.54,-3.66,-3.3,-9.28,-4.29,-1.24,-11.21,6.43,24.96,4.44,-2.67,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-1,-2.33,-1.35,-3.63,-0.69,-4.29,11.65,8.33,0,0,22.22,26.98,0,0,6.35,14.29,-9.26,-11.14,-11.14,-11.14,-15.22,-9.26,-7.33,0,-13.76,-36.38,-18.98,1.04,19.97,42.05,42.05,0,23.26,47.76,32.91,6.6,5.84,-3.12,-13.17,6.14,11.49,3.88,1.005425,71,-3.97,18.75,45.42,-10.72,,,-3.12,-9.74,17.57,6.59,-12.43,1.004389,70
10-12-2025,NSE:RNBDENIMS,EQ,1084.18,124.96,103559,129.40733,6.99,6.8,10.18,,1.69,4.22,-3.94,-3.39,2.74,-2.01,12.17,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.1,-0.9,1.19,-1.77,-0.57,,,0,0,55.56,53.73,0,0,34.92,34.33,-5.95,-10.99,NA,NA,NA,-5.95,-13.43,NA,NA,NA,NA,14.9,NA,NA,NA,8.31,21.37,NA,NA,NA,NA,3.91,10.21,0,0,0,1.005403,71,0.13,,,,,,3.91,6.6,101.7,-13.21,14.92,1.012219,76
10-12-2025,NSE:CANTABIL,EQ,2132.77,259.96,190601,495.48636,3.2,3.16,6.05,,-2.84,5.43,4.35,2.06,4.29,4.99,2.12,0.38,6.14,7.08,18.78,-1,-1,-1,-1,HVQ,EEP,-1,-1,-1,-1,-1,0.94,1,1.96,1.12,3.12,-1.31,1.78,0,0,0,0,0,0,0,0,-3.13,-4.9,-9.52,-21.19,-21.19,-3.13,-8.98,-11.43,-21.49,-26.03,-18.23,8.29,8.29,20.76,36.89,5.74,3.65,18.2,20.3,28.48,27.2,5.46,0.16,0.09,-7.33,6.52,1.004662,71,4.38,-1.85,-1.92,7.82,,,5.46,-5.37,-0.08,-7.42,15.92,1.002752,67
10-12-2025,NSE:SINDHUTRAD,EQ,3615.82,22.81,1240621,282.98565,3.45,3.39,7.15,2L,-0.52,-1.93,-4.21,-2.63,-5.13,-15.08,-9.34,-14.86,37.92,-7.63,-29.55,-1,-1,HV2Y,HV2Y,HVQ,-1,-1,-1,-1,-1,-1,-1.33,-1.4,-2.69,-4.82,-7.16,4.49,-2.8,0,0,0,24.6,0,0,0,3.97,-5.08,-26.66,-36.18,-36.18,-36.18,-5.08,-22.89,-30.22,-6.13,-52.64,-17.89,0.8,0.8,71.12,71.12,0.8,2.22,87.1,96.55,4.12,41.66,-3.96,-11.3,-15.15,24.45,-8.19,1.004614,70,-4.68,-4.73,72.48,3.11,,,-3.96,-7.1,-3.35,32.74,-58.46,1.022764,82
10-12-2025,NSE:SAFARI,EQ,11267.95,2322,38379,891.16038,3.46,3.48,5.58,,-2.24,-5.09,-7.35,1.45,5.78,2.31,5.42,5.59,9.92,-15,20.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.9,1.21,-0.7,4.14,3.59,3.97,7.88,100,52.38,30.16,15.08,0,9.52,6.35,3.17,-6.84,-6.84,-6.84,-14.75,-14.75,-6.84,-4.15,-4.84,-19.52,-23.21,-1.15,13.35,15.3,23.49,24.87,6.81,8.63,14.53,16.58,25.94,60.79,6.95,3.46,5.3,-3.55,-15.56,1.004451,70,6.81,6.86,3.45,-11.7,,,6.95,-3.48,1.88,-8.62,-12.76,0.990678,53
10-12-2025,NSE:VADILALIND,EQ,3701.73,5204,5352,278.51808,2.66,2.65,3.34,,-0.77,-3.28,-3.61,-1.84,-1.73,-2.57,-5.05,-4.89,15.03,17.96,14.4,-1,-1,-1,-1,HV2Q,HV2Q,-1,-1,-1,-1,-1,-1.93,-0.23,-2.16,-0.32,-2.47,-1.07,-3.51,0,0,0,0,0,0,0,0,-6.69,-12.14,-12.14,-29.16,-29.16,-6.69,-10.62,-25.58,-25.7,-10.89,-13.97,2.09,8.11,50.59,50.59,2.09,9.98,23.13,57.96,27.96,20.04,-0.56,-7.01,-5.18,1.56,17.4,1.004257,70,-0.19,8.85,23.13,28.6,,,-0.56,-6.37,1.86,5.78,18.37,1.01252,76
10-12-2025,NSE:ENDURANCE,EQ,37599.18,2568.6,127439,3273.39815,3.12,3.06,4.44,3L,-2.13,-3.89,-4.47,-6.54,-9.11,-14.44,-16.06,2.15,30.41,8.68,26.09,-1,-1,-1,HV2Y,EEP,-1,-1,-1,-1,-1,-1,-2.95,-1.6,-4.48,-3.86,-8.03,11.21,3.58,0,0,3.17,34.92,0,0,1.59,16.67,-11.93,-15.54,-15.54,-15.54,-15.54,-11.93,-7.85,-0.8,-0.66,-35.02,-14.72,0,6.98,50.16,50.16,0,11.66,65.54,46.94,4.49,33.8,-7.94,-18.02,1.86,16.94,8.12,1.004129,70,-11.93,11.11,61.08,0.21,,,-7.94,-9.47,17.39,15.68,-16.31,1.011327,75
10-12-2025,NSE:MOM100,EQ,729.32,63.55,422950,268.78473,1.53,1.51,5.17,,-1.01,-2.23,-3.48,-3.24,-2.16,1.31,3.01,-0.85,16.95,1.49,17.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.75,-0.22,-1.97,1.06,-0.91,5.16,4.47,20,80.95,30.16,28.57,20,80.95,30.16,25.4,-3.49,-3.49,-3.49,-3.49,-3.49,-3.49,0,-3.9,-1.61,-18.97,-3.9,4.52,5.9,23.4,23.4,0,8.18,19.34,24.45,7.69,27.73,-0.99,1.05,-1.14,3.48,0.93,1.004074,70,-2.99,7.68,16.32,0.68,,,-0.99,1.95,-2.27,4.44,-3.69,1.002971,68
10-12-2025,NSE:ATLANTAA,BE,372.13,40.93,511888,209.51576,4.6,5.08,5.71,2M,1.16,-1.64,-4.94,-11.24,-10.53,-50.04,11.14,7.23,21.18,-24.68,40.87,-1,-1,HV2Y,HVY,-1,-1,-1,-1,-1,-1,-1,-1.08,-3.18,-4.13,-10.3,-13.08,19.5,7.97,0,0,30.16,15.08,0,0,6.35,3.17,-17.93,-39.86,-39.86,-39.86,-39.86,-17.93,-33.53,-14.34,-41.07,-49.93,-20.8,7.6,36.84,47.28,72.7,2.4,51.25,30.87,36.63,54.35,144.16,-9.36,9.18,6.94,7.71,-25.24,1.003843,70,-13.83,31.7,12.18,-30.86,,,-9.36,16.51,-2.7,1.83,-43.26,0.99813,62
10-12-2025,NSE:EBBETF0431,EQ,13373.83,1398.74,10757,150.46246,0.38,0.39,16.3,,-0.24,-0.14,0.34,0.39,0.53,1.28,2.34,2.3,7.04,8.02,13.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-0.04,0.15,0.11,0.41,0.52,2.23,2.81,0,0,0,0,0,0,0,0,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,-0.6,-0.58,-0.19,-0.36,0,2.25,2.86,8.99,15.69,0.45,1.99,5.01,9.03,7.54,6.41,1.7,0.38,2.01,-6.43,7.46,1.00349,70,0.41,1.26,5.01,9.03,,,1.7,-1.28,1.66,-8.36,15.97,1.003522,69
10-12-2025,NSE:LTTS,EQ,43543.67,4593,108051,4962.78243,2.95,2.97,6.8,,0.97,1.74,6.9,3.33,10.66,6.93,10.79,2.3,-3.51,-16.19,-21.54,-1,HV2Q,-1,-1,-1,EEP,-1,-1,-1,-1,-1,1.9,2.18,4.17,3.58,8.03,-2.09,5.82,40,9.52,3.17,1.59,20,4.76,1.59,0.79,-1.97,-1.97,-1.97,-18.21,-21.2,-1.97,-6.57,-15.66,-22.33,-18.44,-8.45,15.2,15.2,15.2,15.2,12.73,2.92,0.34,9.89,9.07,22.42,11.83,8.83,2.01,-16.98,-16.75,1.003258,70,9.85,-1.84,-15.66,-20.93,,,11.83,-2.95,-7.81,-19.16,2.68,0.989775,51
10-12-2025,NSE:KIMS,EQ,27201.44,663.2,335914,2227.78165,2.76,2.73,7.43,L,-2.07,-6.58,-3.16,-0.08,-1.07,-4.09,-12.81,1.89,23.33,7.17,37.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.07,-0.58,-3.63,-1.72,-5.27,3.21,-2.13,0,0,4.76,20.63,0,0,0,3.97,-6.18,-13.01,-15.98,-15.98,-15.98,-6.18,-12.85,-5.22,-5.88,-23.07,0,0,6.32,30.44,82.16,0,0,45.98,27.97,39.65,69.1,0.1,-14.77,1.6,9.86,6.61,1.00319,70,-3.51,-5.76,42.25,21.42,,,0.1,-14.71,14.73,8.65,-6.16,1.005498,70
10-12-2025,NSE:SARTELE,SM,814.96,222.7,180250,401.41675,6.34,6.61,6.01,,-2.64,3.05,8.89,17.58,24.11,21.69,4.02,-13.38,6.94,-43.33,8.29,-1,-1,-1,HVQ,-1,HVQ,-1,-1,-1,-1,-1,0.97,5.47,6.81,9.56,18.11,-17.55,0.48,0,0,0,0,0,0,0,0,-9.32,-9.32,-16.92,-29.98,-43.48,-9.32,-20.94,-26.99,-35.91,-47.4,-18.98,34.81,34.81,34.81,34.81,33.79,2.3,17.83,29.26,21.12,86.54,25.28,2.06,-13.67,-6.53,-43.89,1.003073,70,32.4,-15.14,0.26,-32.71,,,25.28,-29.58,-16.43,4.71,-39.1,0.988307,48
10-12-2025,NSE:BBETF0432,EQ,10709.09,1313.68,8038,105.5936,0.33,0.34,12.13,,-0.18,0.06,0.25,0.45,0.37,1.12,2.45,2.07,6.94,7.89,13.47,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,0.01,0.15,0.15,0.37,0.53,2.15,2.73,0,0,0,0,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.15,-0.78,-0.18,-0.77,-0.01,2.47,2.84,9.18,16,0.46,2.19,4.68,9.27,7.95,6.84,1.54,0.49,1.78,-6.53,7.33,1.003004,70,0.32,1.6,4.63,9.27,,,1.54,-1.01,1.31,-8.24,15.95,1.003459,68
10-12-2025,NSE:PHARMABEES,EQ,1035.24,23.1,3970202,917.11666,2.16,2.12,4.14,,0.22,-1.52,-1.21,-0.78,0.82,2.68,2.34,3.2,11.08,0.61,15.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.73,0.17,-0.56,1.3,0.75,2.73,3.57,0,0,0,0,0,0,0,0,-1.79,-1.79,-2.12,-3.55,-4.94,-1.79,-1.29,-4.41,-7.98,-15.47,-5.51,4.95,5.53,14.36,23.2,0.3,4.18,10.43,10.69,10.08,23.04,1.99,0.38,2.91,-2.39,0.05,1.002888,70,-0.13,4.18,8.36,-5.45,,,1.99,-1.57,2.59,-5.07,3.14,0.998942,63
10-12-2025,NSE:NBCC,EQ,31576.5,106.69,10580312,11288.13487,3.18,3.2,10.79,L,-1.30,-6.11,-11.08,-5.95,-6.47,-6.52,3.79,-16.96,25.96,3.62,19.89,-1,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-4.19,-1.3,-5.42,-0.2,-5.61,6.53,0.99,0,23.81,7.94,11.11,0,23.81,7.94,3.97,-9.97,-9.97,-14.58,-17.1,-18.23,-9.97,-4.04,-20.24,-3.05,-39.46,-21.19,1.44,8.58,46.43,46.43,0,15.6,31.79,71.26,8.41,41.06,-5.3,1.83,-17.25,12.49,3.06,1.002744,70,-4.79,7.35,28.18,2.62,,,-5.3,6.53,-19.86,23.49,-15.26,1.018789,80
10-12-2025,NSE:EBBETF0430,EQ,25582.28,1563.26,20275,316.95097,1.02,1.01,5.02,,0.08,0.11,0.14,0.12,0.36,1.15,2.05,2.28,6.97,7.92,13.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,0.11,0.14,0.38,0.53,2.25,2.84,0,0,0,0.79,0,0,0,0.79,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.07,-0.13,0,-0.13,0,2.11,3.08,8.92,15.69,0.43,2.36,5.32,8.94,7.64,6.55,1.53,0.09,1.99,-6.5,7.36,1.002715,70,0.28,1.6,5.32,8.94,,,1.53,-1.4,1.94,-8.41,15.94,1.003312,68
10-12-2025,NSE:AUROPHARMA,EQ,72019.4,1172.6,1183938,13882.85699,2.03,2.02,5.97,M,0.77,-3.1,-4.67,-5.39,0.38,4.49,10.98,0.14,6.79,-6.06,6.07,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.92,0.17,-1.76,3.33,1.62,1.61,3.29,40,80.95,26.98,13.49,40,57.14,19.05,9.52,-5.38,-5.38,-5.38,-13.35,-25.28,-5.38,0,-17.01,-25.29,-30.36,-20.76,11.64,14.71,14.71,14.71,0.77,14.28,2.12,11.33,10.36,25.57,1.55,9.02,-0.15,-6.68,-6.62,1.0027,70,-0.93,12.1,-6.33,-23.65,,,1.55,7.54,-10.47,-6.56,1.14,0.998354,62
10-12-2025,NSE:BSE500IETF,EQ,330.57,39.63,154622,61.2767,1.51,1.51,5.76,,-0.38,-1.29,-1.77,-1.64,-0.98,0.83,2.14,1.06,14.11,1.59,13.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.96,-0.15,-1.11,0.51,-0.6,4.16,3.71,0,0,14.29,19.84,0,0,6.35,7.14,-2.08,-2.08,-2.08,-2.08,-4.04,-2.08,-0.82,-2.54,-5.06,-17.58,-5.57,3.15,4.56,19.04,19.04,0,5.59,14.46,17.78,3.47,18.54,0.19,0.18,0.77,0.64,1.03,1.002644,70,-1.56,5.59,12.54,-2.15,,,0.19,0,0.59,-0.02,0.35,1.000897,65
10-12-2025,NSE:AUTOAXLES,EQ,2501.03,1781.8,10815,192.70167,2.9,2.94,6.02,,-3.11,-2.21,9.68,7.63,5.48,3.21,3.64,-1.41,9.39,-2.5,-2.44,HV2Y,HV2Y,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-0.42,2.15,1.77,2.03,3.88,-0.55,3.31,0,0,0,6.35,0,0,0,1.59,-4.64,-4.64,-7.64,-7.64,-16.64,-4.64,-7.12,-11,-9.23,-24.47,-14.56,11.72,11.72,15.03,15.03,11.72,3.04,10.84,16.65,1.76,5.06,6.65,1.68,-1.7,-4.08,-3.06,1.002583,70,6.64,1.59,2.83,-9.23,,,6.65,-5.05,-3.54,-2.56,1.8,0.997574,61
10-12-2025,NSE:SRF,EQ,84000.87,2931.7,466496,13676.26323,2.12,2.17,3.74,,1.27,3.47,4.16,4.96,0.06,-2.22,-0.08,-5.46,2.96,20.87,10.57,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,1.97,-0.15,1.82,-2.03,-0.21,-1.07,-1.27,0,0,0,0,0,0,0,0,-0.33,-8.1,-10.8,-10.8,-10.8,-0.33,-8.15,-10.73,-1.1,-4.22,-13.09,5.21,5.21,32.58,36.76,5.21,4.71,8.06,44.23,32.71,8.21,1.23,-2.04,-5.75,-10.51,20.31,1.002511,70,-0.33,2.4,2.89,18.08,,,1.23,-3.24,-3.68,-5.22,33.38,1.015268,78
10-12-2025,NSE:EBBETF0433,EQ,6410.6,1276.1,9015,115.04042,0.36,0.37,6.01,,-0.13,0.13,0.38,0.15,0.22,1.26,2.31,1.94,6.93,7.82,13.01,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,0.05,0.12,0.17,0.38,0.55,1.98,2.58,0,0,0,0,0,0,0,0,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.14,-0.81,-0.43,-0.6,-0.2,2.15,2.53,8.5,15.41,0.47,2.3,4.85,9.1,7.53,6.51,1.39,0.35,1.65,-6.54,7.26,1.002456,70,0.25,1.75,4.85,9,,,1.39,-1.01,1.32,-8.13,15.88,1.003349,68
10-12-2025,NSE:CNXMIDCAP,IN,,59007.75,,,,,,,-1.12,-2.22,-3.48,-3.29,-2.41,0.98,2.62,-1.14,16.67,0.96,16.15,0,0,0,0,0,0,0,-1,-1,-1,-1,,,,,,,,,,,,,,,,-3.55,-3.55,-3.55,-3.55,-3.55,,,,,,,,,,,,,,,,,-1.24,0.66,-1.43,3.2,0.4,1.002281,,,,,,,,-1.24,1.8,-2.16,4.41,-3.94,1.002386,
10-12-2025,NSE:ZUARIIND,EQ,998.27,311.4,445046,1385.87324,3.76,3.74,3.95,M,-0.89,0.48,-3.92,-5.31,-10.71,-13.39,3.84,7.59,21.52,-9.44,-7.43,-1,-1,HV2Y,HVQ,HVQ,-1,-1,-1,-1,-1,-1,-1.06,-1.51,-2.53,-4.44,-6.68,11.41,5.34,0,0,17.46,17.46,0,0,1.59,3.17,-9.88,-22.9,-22.9,-22.9,-25.03,-9.88,-14.64,-14.17,-23.3,-41.16,-17.95,8.67,18.56,32.97,32.97,1.35,23.19,27.87,22.88,4.1,26.71,-9.54,1.88,7.3,8.05,-10,1.002216,70,-8.32,12.79,19.02,-23.1,,,-9.54,10.04,5.61,1.86,-24.52,1.000011,64
