Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),₹AVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
26-11-2025,NSE:RHETAN,EQ,1998.56,23.08,2559110,590.64259,5.33,5.2,5.33,,2.76,-0.04,-0.52,-1.04,3.6,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,0,0.47,0.48,,,,,0,38.1,31.71,0,33.33,29.27,-7.86,NA,NA,NA,NA,-7.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.92,NA,NA,NA,NA,NA,3.12,0,0,0,0,0.974082,55,4.39,,,,,,3.12,96.69,-1.02,-9.66,5.87,0.993747,55
26-11-2025,NSE:PGHL,EQ,9826.83,5815.5,9316,541.77198,2.02,2.01,7.98,2L,-0.17,-1.32,-1.39,-4.31,-5.93,-8.15,-10.29,4.94,8.73,11.97,16.49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.01,-1.2,-2.18,-2.95,-4.98,6.02,1.1,0,0,15.87,0,0,6.35,-6.05,-10.91,-11.64,-11.64,-11.64,-6.05,-6.4,-2.55,-4.2,-8.02,-11.28,0,4.59,16.25,24.73,0,6.02,28.21,10.84,13.84,9.81,-6.41,-14.06,0.19,-5.23,3.06,0.973875,55,-5.94,6.02,20.98,5.52,,,-6.41,-7.42,12.79,-5.68,9.42,0.997513,60
26-11-2025,NSE:INDUSINDBK,EQ,66536.98,850.7,4889422,41594.31295,2.59,2.58,4.63,S,1.29,1.3,-1.61,7.11,9.48,12.92,9.39,3.53,-20.38,-15.37,-74.49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.39,1.88,3.33,5.41,9.23,-4.49,4.54,20,4.76,1.59,20,4.76,1.59,-1.58,-1.58,-3.44,-21.17,-45.76,-1.58,-6.51,-26.42,-44.72,-34.7,-37.42,19.35,19.35,33.54,33.54,8.2,8.04,21,28.83,10.54,0,9,5.62,-1.22,-34.34,-24.28,0.973857,55,6.37,-6.51,-25.58,-40.61,,,9,-3.41,-7.49,-34.44,10.03,0.982733,39
26-11-2025,NSE:CASHIETF,EQ,609.81,1038.45,425911,4422.87278,0.08,0.09,4.78,,0.01,0.1,0.19,0.29,0.41,0.88,1.29,2.53,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,0.08,0.11,0.19,0.3,0.5,,,0,0,7.94,0,0,7.94,0,0,0,NA,NA,0,0,0,NA,NA,NA,1.28,2.58,NA,NA,0.4,1.3,2.35,NA,NA,NA,-0.07,-2.48,-2.22,0,0,0.973853,55,0.4,1.3,,,,,-0.07,-2.43,0.23,90.34,5.87,0.991847,52
26-11-2025,NSE:AONELIQUID,EQ,236.7,1035.89,28819,298.53314,0.05,0.07,5.44,,0.01,0.1,0.19,0.29,0.41,0.88,1.29,2.51,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0.08,0.11,0.19,0.3,0.5,,,0,0,7.94,0,0,7.94,0,0,0,NA,NA,0,0,0,NA,NA,NA,1.28,2.57,NA,NA,0.4,1.3,2.1,NA,NA,NA,-0.07,-2.48,-2.24,0,0,0.973838,55,0.4,1.3,,,,,-0.07,-2.43,0.22,90.34,5.87,0.991834,52
26-11-2025,NSE:SYSTMTXC,EQ,2063.09,167.29,178427,298.49053,4.86,5,4.12,,4.33,9.56,4.88,0.43,3.41,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,4.32,0.99,5.37,,,,,0,47.62,66.67,0,4.76,36.11,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.58,NA,NA,NA,NA,NA,2.93,0,0,0,0,0.973836,55,3.38,,,,,,2.93,96.69,-1.02,-9.66,5.87,0.993496,55
26-11-2025,NSE:AKZOINDIA,EQ,15105.27,3418.8,48711,1665.33167,2.06,2.04,3.63,,0.63,1.38,3.17,5.24,4.95,0.84,-0.11,-0.13,2.75,-6.22,29.95,-1,-1,-1,HV2Y,HVQ,-1,-1,-1,-1,-1,-1,1.41,0.67,2.09,0.29,2.39,-2.29,0.1,0,0,0,0,0,0,0,-1.31,-11.72,-11.72,-24.34,0,-14.88,-11.62,-24.24,-26.42,-19.63,6.26,10.3,10.3,43.36,6.26,0,10.42,10.07,45.43,58.83,4.47,-3.88,-4.88,-11.21,-15.13,0.97377,55,4.1,-13.73,3.92,5.73,,,4.47,-8.62,-1.05,-6.78,-3.35,0.985608,43
26-11-2025,NSE:MANCREDIT,EQ,374.35,173.44,36499,63.30387,3.37,3.31,6.38,M,-1.59,-0.89,-4,-5.89,-3.34,-8.85,-5.96,-9.15,7.94,16.79,NA,-1,-1,-1,-1,HVQ,HVQ,-1,-1,-1,-1,-1,-1.51,-1.04,-2.52,-2.11,-4.54,2.05,-2.55,0,0,0,0,0,0,-6.26,-9.79,-17.76,-17.76,NA,-6.26,-6.78,-12.86,0,-8.77,NA,0,0,21.87,NA,0,2.17,18.02,41.31,19.18,NA,-3.82,-9.73,-13.9,-6.02,7.88,0.97371,55,-5.16,-6.56,14.41,24.91,,,-3.82,-5.84,-4.03,6,15.48,1.00351,67
26-11-2025,NSE:ABBOTINDIA,EQ,62993.56,30025,8040,2414.01,2.04,2.03,7.72,,-0.60,1.65,1.52,2.21,0.85,-0.57,-4.98,-1.3,2.33,9.69,5.4,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,0.96,0.17,1.13,-0.55,0.58,-3.92,-3.22,0,0,0,0,0,0,-0.6,-7.83,-15.83,-15.83,-15.83,-0.6,-15.41,-11.63,-3.57,-2.88,-10.2,4.31,4.31,17.74,17.96,4.31,1.64,8.91,19.27,15.22,6.53,0.37,-8.75,-6.05,-11.63,0.78,0.973591,55,0.86,-11.87,6.05,4.32,,,0.37,-9.19,2.49,-6.08,13.41,0.995738,58
26-11-2025,NSE:SAKSOFT,EQ,2852.77,201.48,307440,619.43011,4.31,4.36,7.54,,-1.14,-6.41,-0.22,1.86,4.47,-5.2,-10.68,-3.57,14.94,-3.13,4.43,-1,-1,-1,HV2Y,EEP,-1,-1,-1,-1,-1,-1,-2.62,1.37,-1.26,1.78,0.53,4.17,4.9,0,0,0,0,0,0,-8.15,-8.77,-18.75,-18.75,-32.42,-8.15,-13.69,-10.07,-30,-42.51,-30.3,10.01,10.01,45.28,45.28,5.91,5.09,60.8,50.47,0,18.95,3.99,-14.45,-8.32,0.98,-12.04,0.973301,55,5.91,-11.09,28.6,-8.88,,,3.99,-19.17,5.41,8.21,-15.38,0.989771,49
26-11-2025,NSE:BAGDIGITAL,SM,257.07,126.15,186071,234.72857,3.8,3.94,2.53,,1.33,-0.4,3.77,0.83,2.89,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,3,-1,0.74,2.66,3.5,,,,,100,100,64.71,40,28.57,20.59,-2.89,NA,NA,NA,NA,-2.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.01,NA,NA,NA,NA,NA,2.41,0,0,0,0,0.973172,55,0.48,,,,,,2.41,96.69,-1.02,-9.66,5.87,0.992819,53
26-11-2025,NSE:AGARWALTUF,SM,245.68,135.25,80568,108.96822,4.17,4.21,5.05,S,-0.55,-1.74,-4.03,-1.29,-5.32,-23.66,-11.31,4.55,17.45,NA,NA,-1,-1,-1,HVQ,HVQ,-1,-1,-1,-1,-1,-1,-1.93,-1.53,-3.41,-4.82,-7.85,12.76,5.63,0,0,36.51,0,0,4.76,-7.49,-19.13,-19.13,NA,NA,-7.49,-14.83,-5.17,-9.12,NA,NA,0,17.97,NA,NA,0,17.73,76.49,51.35,NA,NA,-5.8,-15.08,-0.2,3.49,0,0.973092,55,-0.07,12.65,38.12,,,,-5.8,-9,13.23,3.86,105.87,1.00414,68
26-11-2025,NSE:MAXESTATES,EQ,7440.35,477.85,94627,452.17512,3.39,3.34,10.21,M,3.26,3.26,1.12,0.18,1.37,4.46,2.17,-5.78,7.81,-4.9,46.92,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,2.46,-0.37,2.09,-0.35,1.72,2.25,4.06,0,0,0,0,0,0,-1.87,-4.01,-13.46,-23.4,-30.17,-1.87,-7.8,-15.34,-26.14,-35.63,-26.76,10.65,10.65,38.63,90.26,4.36,9.14,35.63,46.63,76.33,100.62,0.89,-1.6,-10.53,-6.15,-13.81,0.973084,55,1.95,-7.8,4.75,-20.59,,,0.89,-2.5,-9.14,3.18,-7.91,0.989126,48
26-11-2025,NSE:VRLLOG,EQ,4828.26,269.3,227001,611.31369,3.13,3.11,8.41,M,1.05,-2.34,-1.58,-0.46,-0.22,-4.59,-4.18,-6.37,13.57,0.56,-2.02,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-0.5,-0.41,-0.91,-0.72,-1.61,1.9,0.29,0,0,0,0,0,0,-4.27,-6.27,-16.44,-16.44,-16.44,-4.27,-13.33,-12.95,-6.72,-24.2,-12.79,2.51,2.51,21.91,21.91,1.6,2.74,25.22,29.67,5.36,3.93,-0.7,-7.95,-11.12,-0.39,-8.35,0.973082,55,0.41,-13.33,17.03,8.4,,,-0.7,-7.26,-3.12,9.09,-9.19,0.992643,53
26-11-2025,NSE:CANHLIFE,EQ,11400,125,4798325,5997.90625,3.57,3.51,19.02,,1.77,2.7,2.89,5.23,2.77,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,2.19,1.55,3.8,,,,,100,100,85.19,100,66.67,59.26,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.43,NA,NA,NA,NA,NA,2.29,0,0,0,0,0.973011,55,3.76,,,,,,2.29,96.69,-1.02,-9.66,5.87,0.992655,53
26-11-2025,NSE:FACT,EQ,59012.96,874.9,166218,1454.24128,2.07,2.08,8.01,2L,0.97,-3.24,-2.25,-2.54,-1.17,-11.12,-16.12,-5.15,18.96,7.6,25.47,-1,-1,-1,-1,HV2Y,HVQ,-1,-1,-1,-1,-1,-1.2,-0.74,-1.92,-2.13,-3.97,4.4,0.46,0,0,0,0,0,0,-4.34,-13.13,-17.7,-17.7,-22.88,-4.34,-12.88,-4.44,-10.64,-37.5,-28.74,0.97,0.97,49.54,49.54,0.97,1.51,73.64,57.25,19.49,36.23,-1.65,-19.89,-9.9,5,-1.31,0.97301,55,-2.68,-7.61,39.8,-9.14,,,-1.65,-18.09,8.42,13.27,-8.14,0.997445,60
26-11-2025,NSE:BALUFORGE,EQ,6903.35,625.95,485188,3037.03429,3.53,3.51,4.83,,0.45,-0.54,2.13,-0.41,2.63,-1.14,-2.61,-7.3,20.43,-21.4,NA,-1,-1,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,0.56,-0.07,0.49,-1.62,-1.11,2.21,1.12,0,0,0,0,0,0,-3.16,-8.56,-17.95,-25.12,NA,-3.16,-10.96,-15.81,-21.38,-41.7,NA,4.64,9.15,43.7,NA,4.64,6.28,47.45,54.19,90.86,NA,2.15,-6.38,-12.05,6.47,-30.31,0.972942,55,-0.75,-3.04,16.73,3.6,,,2.15,-8.69,-5.59,16.19,-46.71,0.98698,45
26-11-2025,NSE:SPAL,EQ,2082.69,767.2,47878,367.32002,5.03,5.13,5.45,,-0.66,-4.04,5.6,6.86,7.54,6.94,5.89,-13.56,2.77,-9.67,27.63,-1,-1,-1,EEP,EEP,-1,-1,-1,-1,-1,-1,-0.75,2.07,1.34,3.29,4.79,-5.23,-0.42,0,0,0,0,0,0,-7.12,-7.12,-11.68,-20.12,-28.51,-7.12,-15.96,-19.58,-18.82,-30.49,-21.6,13.94,13.94,21.18,38.5,13.94,2.47,14.05,37.61,34.66,51.89,7.06,2.12,-18.31,-11.19,-18.58,0.9729,55,7.35,-14.27,-3.53,-3.14,,,7.06,-5.1,-21.68,4.72,-6.93,0.988343,47
26-11-2025,NSE:AEGISLOG,EQ,28044.9,761.5,1068611,8137.47277,2.73,2.69,4.28,S,-0.66,-3.53,-5.02,-0.2,-5.98,-0.11,4.77,-6.27,12.95,-5.08,49.93,-1,-1,HVQ,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1.57,-0.64,-2.19,-1.16,-3.31,2.07,-1.27,0,0,11.11,0,0,0,-5.15,-13.58,-13.58,-21,-21,-5.15,-8.42,-22.08,-16.05,-31.23,-14.61,13.29,13.29,19.76,96.52,1.51,20.06,4.5,27.27,82.77,120.62,-6.46,1,-11.02,-1.01,-13.99,0.97289,54,-5.15,9.62,-4.74,0.02,,,-6.46,6.83,-12.61,8.42,-14.84,0.9935,55
26-11-2025,NSE:RML,EQ,2263.48,798.75,12134,96.92033,2.5,2.5,11.01,L,4.38,-1.33,-3.58,-5.58,-2.9,-7.91,-10.15,-6.47,20.78,0.75,11.86,-1,-1,-1,HV2Q,HV2Q,-1,-1,-1,-1,-1,-1,0.62,-1.58,-0.94,-2.34,-3.21,3.54,0.34,0,0,0,0,0,0,-6.34,-8.81,-20.38,-20.38,-43.49,-6.34,-7.66,-12.3,-39.83,-55.23,-43.91,5.56,5.56,37.14,37.14,5.56,3.25,51.06,46.01,0,22.87,-3.38,-13.92,-11.22,6.82,-8.16,0.972618,54,-2.68,-3.62,35.6,-39.83,,,-3.38,-10.35,2.32,15.94,-19.42,0.995306,57
26-11-2025,NSE:FMCGIETF,EQ,676.59,59.23,1073486,635.82576,1,1,4.28,,0.65,0.05,-0.3,-0.71,-1.59,0.25,-0.49,-0.98,6.26,0.74,4.94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.04,-0.2,-0.16,-0.07,-0.23,1.25,1.02,0,0,6.35,0,0,6.35,-1.77,-2.9,-2.9,-3.38,-14.92,-1.77,-1.36,-1.8,-14.09,-20.25,-15.56,2.24,2.44,10.79,949.34,0.65,3.87,11.34,11.88,883.61,941.54,-2.07,-4.26,-5.73,-7.7,-8.17,0.972467,54,-1,3.3,7.51,-10.15,,,-2.07,-2.23,-1.51,-2.49,-0.02,0.990695,50
26-11-2025,NSE:SATIN,EQ,1690.21,149.15,157806,235.36765,2.79,2.74,4.46,,0.04,-2.15,-1.76,-1.29,-5.36,3.55,6.94,-6.64,5.3,0.74,-33.62,-1,EEP,EEP,-1,-1,HVQ,-1,-1,-1,-1,-1,-1.04,-0.16,-1.2,1.14,-0.06,-1.63,-1.67,0,0,0,0,0,0,-5.63,-5.63,-13.62,-13.9,-43.09,-5.63,0,-19.88,-27.69,-46.11,-43.52,11.24,11.24,11.24,11.24,0.13,17.2,1.68,16.53,0.58,0,-5.84,3.17,-11.39,-8.66,-8.17,0.972446,54,-5.63,4.77,-3.72,-25.66,,,-5.84,8.36,-15.62,1.54,1.06,0.995673,58
26-11-2025,NSE:RUBFILA,EQ,455.3,76.24,43656,33.28333,3.54,3.51,5.64,M,1.46,-5.47,-4.29,-3.65,-3.91,-7.69,-0.46,-1.51,6.11,4.81,NA,-1,-1,-1,HV2Q,-1,HV2Y,-1,-1,-1,-1,-1,-2.55,-1.25,-3.76,-2.18,-5.81,4.73,-1.14,0,0,0,0,0,0,-8.97,-11.7,-15.92,-15.92,NA,-8.97,-8.25,-15.54,-16.34,-25.64,NA,1.65,7.18,21.4,NA,1.46,11.37,21.96,23.23,2.11,NA,-4.39,-4.23,-6.26,-7.85,-4.1,0.972388,54,-4.06,-5.89,4.65,-16.34,,,-4.39,0.01,-2.06,-2.15,4.49,0.993848,55
26-11-2025,NSE:CANTABIL,EQ,2132.77,248.65,152484,379.15147,2.71,2.72,5.74,,-1.47,-2.39,-0.16,0.38,-2.71,-8.39,-4.36,2.53,1.87,9.01,20.47,-1,-1,-1,HVQ,-1,EEP,-1,-1,-1,-1,-1,-1.09,-0.26,-1.34,-0.65,-1.98,-1.59,-3.51,0,0,0,0,0,0,-4.68,-9.04,-13.45,-24.62,-24.62,-4.68,-6.57,-9.68,-26.53,-26.03,-23.41,3.58,5.68,15.51,30.94,0.38,6.39,20.55,12.58,32.18,22.56,-3.19,-8.13,-2.22,-12.09,0.1,0.972312,54,-4,-4.99,0.25,-6.82,,,-3.19,-4.92,5.59,-10.34,13.14,0.995273,57
26-11-2025,NSE:JLHL,EQ,9531.33,1478.4,87272,1290.22925,3.24,3.18,4.63,2L,0.95,1.56,-0.57,-5.11,-2.8,-2.73,4.23,3.06,1.06,-4.31,24.59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.84,-1.31,-0.46,-1.42,-1.86,1.36,-0.51,0,23.81,30.16,0,9.52,22.22,-7.32,-7.32,-7.32,-12.96,-12.96,-7.32,-3.19,-16.64,-15.63,-11.96,-0.01,5,6.65,6.65,32.54,4.47,9.64,2.14,9.41,31.22,38.33,-3.28,0.46,-1.69,-12.9,-13.22,0.972192,54,-4.41,4.53,-3.5,7.6,,,-3.28,3.53,-2.23,-11.73,0.45,0.988229,46
26-11-2025,NSE:RAMRAT,EQ,2923.48,613.85,57540,353.20929,3.4,3.37,8.67,2L,1.82,0.49,-4.37,-2.13,-1.52,-3.66,-11.06,-8.67,18.71,4.91,58.39,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-0.05,-1.03,-1.06,-2.08,-3.08,1.86,-1.24,0,0,15.87,0,0,0,-5.05,-19.18,-21.03,-21.03,-21.03,-5.05,-19.83,-12.3,-10.16,-32.79,-21.39,2.33,2.33,31.18,147.17,2.33,1.38,45.69,42.55,100.93,135.03,-2,-14.83,-13.42,4.75,-4,0.972188,54,-2.64,-11.31,39.2,37.71,,,-2,-12.71,1.14,15.53,-11.1,0.996951,60
26-11-2025,NSE:KIRIINDUS,EQ,3211.21,578.95,420937,2437.01476,4,4.01,6.34,,-0.39,5.52,9.72,6.87,0.5,-1.49,8.13,-18.9,6.71,-2.06,42.91,HVQ,HVQ,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,5.28,0.23,5.52,-3.24,2.22,-2.57,-0.35,0,0,3.17,0,0,0,-0.39,-7.09,-20.32,-20.32,-20.32,-0.39,-7.55,-26.79,0,-20.19,0,11.67,11.67,12.49,97.56,10.77,11.11,2.07,105.28,84.3,101.62,0.02,4.36,-23.65,-7.25,-10.97,0.972041,54,-0.01,1.38,-3.07,87.93,,,0.02,4.35,-30.44,11.88,-3.53,0.997737,61
26-11-2025,NSE:JSFB,EQ,4883.4,453.5,279335,1266.78423,3.19,3.18,4.79,S,1.57,-0.8,1.59,-7.38,-0.88,-3.88,-7.17,-7.86,10.88,8.86,13.5,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-0.29,-0.66,-0.94,-1.17,-2.08,-1.19,-3.24,0,0,0,0,0,0,-6.87,-7.83,-13.19,-13.73,-38.4,-6.87,-7.82,-7.54,-19.16,-45.1,-43.86,3.42,3.42,24.04,24.04,1.85,4.33,20.43,33.79,10.54,8.25,-1.36,-10.94,-12.61,-3.08,-0.05,0.971646,54,1,1.34,14.81,-19.16,,,-1.36,-9.54,-1.67,7.72,3.61,0.996806,59
26-11-2025,NSE:SMALLCAP,EQ,713.65,45.01,1623957,730.94305,1.56,1.58,5.22,M,1.08,-0.62,-1.42,-1.42,-2.16,-1.98,-1.16,-0.58,11.13,-6.13,7.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.09,-0.46,-0.55,-0.69,-1.23,2.14,0.93,0,0,0,0,0,0,-2.55,-4.13,-7.33,-16.28,-16.77,-2.55,-2.07,-6.26,-16.07,-26.04,-11.67,2.11,2.11,17.43,17.43,1.4,4.31,18.78,18.11,0,18.71,-2.64,-4.93,-5.33,-2.83,-15.04,0.971557,54,-2.13,-1.2,11.21,-14.87,,,-2.64,-2.33,-0.45,1.98,-13.56,0.987582,46
26-11-2025,NSE:JAINREC,EQ,15504.71,399,7492302,29894.28498,5.03,5.1,53.21,S,-1.43,-11.39,-6.4,5.45,1.6,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,3,-1,-4.6,2.76,-1.9,,,,,60,90.48,73.68,0,38.1,42.11,-12.86,NA,NA,NA,NA,-12.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.06,NA,NA,NA,NA,NA,1.12,0,0,0,0,0.971536,54,0.96,,,,,,1.12,96.69,-1.02,-9.66,5.87,0.99115,51
26-11-2025,NSE:JAINIK,ST,206.61,132,27432,36.21024,4.53,4.61,8.43,,-2.08,-6.36,-3.48,-4.05,2.08,-4.92,-0.76,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-3.83,0.6,-3.25,0.61,-2.65,,,0,0,41.27,0,0,17.46,-6.91,-12,NA,NA,NA,-6.91,-13.83,NA,NA,NA,NA,9.95,NA,NA,NA,4.68,31.75,NA,NA,NA,NA,1.6,-4.53,0,0,0,0.971228,54,4.68,30.49,,,,,1.6,-6.21,98.98,-9.66,5.87,0.988279,47
26-11-2025,NSE:BEML,EQ,16741.92,1875.1,557897,10461.12665,3.09,3.03,31.28,L,1.84,-3.41,-7.15,-14.68,-17.87,-14.93,-6.49,-15.4,31.01,0.76,25.28,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-2.57,-3.55,-5.91,-5.83,-11.1,10.33,-0.85,0,0,0,0,0,0,-15.45,-16.12,-21.69,-21.69,-27.91,-15.45,-1.13,-16.6,-3.2,-50.26,-28.46,2.82,2.82,55.33,55.33,2.82,15.14,65.41,79.24,0,36.04,-18.35,-10.26,-20.15,17.05,-8.15,0.971169,54,-13.27,6.55,50.59,10.59,,,-18.35,6.34,-9.38,30.55,-37.96,1.012524,75
26-11-2025,NSE:HEMIPROP,EQ,4118.25,140.18,1322076,1853.28614,2.45,2.45,4.77,,1.76,-0.41,2.49,1.77,-1.75,-20.08,2.21,1.75,8.28,-12.83,-38.68,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,0.32,-0.97,-0.64,-6.4,-6.62,7.32,0.76,0,0,31.75,0,0,11.11,-4.12,-23.82,-23.82,-23.82,-40.93,-4.12,-22.48,-5.96,-33.51,-45.82,-33.36,5.69,12.34,22.36,22.36,3.53,14.31,19.66,20.23,0,0,-2.23,-1.56,-3,-5.68,-21.74,0.971115,54,-0.98,8.06,2.57,-31.73,,,-2.23,0.59,-1.49,-3.01,-17.14,0.983896,41
26-11-2025,NSE:WORTHPERI,EQ,231.78,143.99,22975,33.0817,4.34,4.24,4.84,3L,-0.12,-3.04,-4.94,-8.51,-6.29,-9.65,-6.23,-2.02,1.13,18.51,22.91,-1,-1,-1,HVQ,-1,HV2Y,-1,-1,-1,-1,-1,-2.15,-1.96,-4.03,-3.25,-7.06,1.46,-5.68,0,0,20.63,0,0,0,-9.73,-12.27,-16.69,-19.72,-19.72,-9.73,-6.75,-11.5,-18.1,-20.63,-27.48,0,2.66,22.51,42.71,0,2.99,12.95,25.19,41.09,16.29,-6.77,-10,-6.77,-12.83,9.6,0.971085,54,-7.78,-5.63,-1.46,13.31,,,-6.77,-3.25,2.94,-6.57,23.45,1.004037,67
26-11-2025,NSE:TRUALT,EQ,4052.67,453.65,1099060,4985.88569,5.39,5.39,6.94,,1.97,-0.02,-6.34,6.91,1.21,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,0.56,-1.49,-0.92,,,,,0,0,0,0,0,0,-5.96,NA,NA,NA,NA,-5.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.51,NA,NA,NA,NA,NA,0.73,0,0,0,0,0.971048,54,2.1,,,,,,0.73,96.69,-1.02,-9.66,5.87,0.990652,50
26-11-2025,NSE:BESTAGRO,EQ,722.35,362,63777,230.87274,4.22,4.33,8.59,,19.99,17.07,16.91,11.24,7.35,-2.67,-3.33,6.37,17.53,-62.87,-205.33,HV2Y,HV2Y,-1,EEP,-1,-1,-1,-1,-1,-1,-1,15.32,-0.91,14.29,-6.41,7.4,-4.45,2.83,0,0,0,0,0,0,0,-10.78,-29.35,-44.83,-69.12,0,-34.54,-26.99,-50.81,-74.53,-49.71,22.19,22.19,45.32,45.32,22.19,1.01,50.16,36.07,0,17.39,6.87,-7.1,1.62,3.57,-71.78,0.970997,54,9.22,-25.95,35.38,-44.24,,,6.87,-14.83,8.36,2.26,-91.62,0.970219,23
26-11-2025,NSE:ORIENTBELL,EQ,425.86,286.5,10604,30.38046,3.96,3.88,4.4,,-0.68,2.86,-0.24,-3.25,-6.56,-7.26,2.04,11.77,4.35,-13.84,-11.27,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-1,-1,0.31,-0.66,-0.35,-2.26,-2.55,4.16,1.68,0,0,0,0,0,0,-3.63,-10.91,-11.16,-13.96,-33.27,-3.63,-5.07,-12.98,-35.06,-36.17,-24.04,4.77,19.83,25.58,25.58,4.77,12.51,23.01,10.8,1.2,5.82,-7.04,-1.73,7.02,-9.61,-22.75,0.970951,54,-3.63,-0.46,-1.04,-35.06,,,-7.04,4.76,8.91,-18.07,-13.14,0.983355,40
26-11-2025,NSE:DBCORP,EQ,4636.08,258.7,136872,354.08786,2.53,2.52,8.32,S,0.15,-0.91,-1.37,-2.73,-4.21,-3.27,-2.88,4.01,14.51,-12.83,3.63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.2,-0.34,-0.53,-1.27,-1.78,3.4,1.68,0,0,3.17,0,0,3.17,-3.43,-8.92,-9.12,-24.2,-34.37,-3.43,-5.09,-6.5,-32.35,-43.9,-25.95,8.06,8.06,31.22,31.22,0.72,12.61,31.21,25.96,12.17,17.61,-4.69,-6.65,-0.74,0.55,-21.74,0.970945,54,-0.69,-3.21,19.43,-26.76,,,-4.69,-2.03,5.68,1.29,-26.12,0.984606,42
26-11-2025,NSE:MOLDTECH,EQ,522.38,163.4,132813,217.01644,4.89,4.77,5.82,2L,0.85,-5.19,-12.27,-19.62,-23.46,-3.25,3.64,10.23,22.4,-24.69,-16.8,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-4.43,-4.39,-8.45,-3.91,-11.89,15.41,4.16,0,23.81,61.9,0,0,30.16,-19.34,-22.61,-22.61,-25.73,-42.09,-19.34,-4.46,-5.57,-40.25,-55.06,-27.79,2.54,22.11,47.65,47.65,0.85,50.76,42.27,32.54,2.04,12.1,-23.94,-0.13,5.48,8.44,-33.6,0.970873,53,-19.34,33.42,20.76,-34.92,,,-23.94,18.64,5.82,3.89,-54.81,0.992323,53
