Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),₹AVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
09-12-2025,NSE:RALLIS,EQ,4871.45,257.1,809661,2081.63843,2.82,2.83,6.84,,4.96,-3.79,-1.73,4.22,4.65,-16.53,-40.61,-25.24,17.43,-30.11,0.33,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,0.25,-0.8,-0.55,-5.03,-5.31,-6.41,-11.01,0,0,0,38.89,0,0,0,26.19,-3.65,-25.89,-32.53,-32.53,-32.53,-3.65,-35.66,-5.13,-12.51,-42.32,-9.12,4.96,4.96,27.24,27.24,4.96,0,78.91,59.36,5.03,33.53,4.99,-43.32,-26.03,2.13,-31.88,0.933945,34,3.67,-33,66.65,-5.1,,,4.99,-50.5,12.91,19.44,-41.6,0.988031,48
09-12-2025,NSE:TATATECH,EQ,27722.29,652.1,617007,4023.50265,1.88,1.89,5.53,L,0.19,-3.73,-2.67,-3.52,-4.11,-8.66,-4,-18.97,0.78,-45.96,-60.99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.26,-1.01,-3.23,-1.72,-4.87,-1.56,-6.34,0,0,0,0,0,0,0,0,-6.32,-9.98,-17.2,-31.67,-42.66,-6.32,-6.28,-13.89,-30.79,-43.11,-16.31,0.19,0.19,7.18,7.18,0.19,3.29,11.47,27.51,0,2.02,-3.77,-6.71,-19.76,-14.52,-47.73,0.933847,34,-4.78,1.6,0.56,-26.55,,,-3.77,-2.94,-12.41,1.97,-31.14,0.971309,27
09-12-2025,NSE:RAILTEL,EQ,11666.11,323.9,811324,2627.87844,2.88,2.86,4.98,L,2.18,-3.78,-4.4,-9.91,-7.83,-20.7,-6.81,-41.36,13.18,-29.95,-20.1,-1,-1,HVQ,-1,EEP,-1,-1,-1,-1,-1,-1,-2.55,-2.57,-4.99,-5.65,-10.07,0.42,-9.69,0,0,0,7.94,0,0,0,0.79,-11.1,-19.21,-29.04,-29.76,-45.74,-11.1,-12.88,-24.98,-7.37,-52.89,-29.49,2.18,2.18,17.53,17.53,2.18,6.41,25.53,66.13,1.42,21.37,-7.49,-9.52,-42.15,-2.12,-31.72,0.933833,34,-8.32,-2.4,19.52,-7.37,,,-7.49,-2.1,-30.37,23.95,-33.71,0.994381,57
09-12-2025,NSE:SHIVATEX,EQ,234.63,175.92,20911,36.78663,3.16,3.12,13.2,2M,-1.98,-6.62,-5.7,-4.27,-4.17,-2.32,-2.44,-19.59,-10.19,-28.35,17.89,-1,-1,HV2Q,-1,-1,HVQ,-1,-1,-1,-1,-1,-3.86,-0.58,-4.41,0.69,-3.75,-5.02,-8.35,0,0,0,0,0,0,0,0,-7.53,-9.14,-16.82,-31.58,-34.65,-7.53,-5.35,-21.06,-21.84,-27.99,-16.12,0,3.46,3.46,16,0,7.77,5.99,21.41,39.16,62.09,-3.83,-5.15,-20.38,-25.49,-30.12,0.933494,34,-2.28,-3.06,-7.65,20.6,,,-3.83,-1.38,-14.76,-6.77,-0.51,0.975108,32
09-12-2025,NSE:SUNTECK,EQ,6369.35,404.35,260602,1053.74419,2.72,2.67,7.62,2L,-0.48,-3.59,-3.76,-5.6,-9.63,-6.26,-12.79,-14.65,7.58,-31.2,-5.33,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,-2.27,-1.84,-4.04,-2.52,-6.39,3.67,-2.82,0,0,6.35,3.17,0,0,1.59,0.79,-9.82,-12.66,-12.66,-24.37,-35.82,-9.82,-4.24,-1.63,-22.26,-40.69,-15.8,0,7.53,14.08,14.08,0,17.88,28.66,30.79,4.62,37.79,-9.29,-15.5,-15.44,-7.72,-32.97,0.933483,34,-8.24,17.14,18.04,-18.71,,,-9.29,-5.92,0.32,4.76,-25.99,0.976666,34
09-12-2025,NSE:PIIND,EQ,53784.07,3343,223384,7467.72712,1.93,1.94,8.18,3L,0.40,-0.93,-3.16,-3.45,-14.28,-4.62,-10.61,-17.73,9.04,-24.96,-16.31,-1,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-1.39,-1.61,-2.95,-2.6,-5.41,-4.32,-9.33,0,0,0,23.02,0,0,0,18.25,-11.72,-12.5,-22.69,-22.69,-29.34,-11.72,-5.05,-14.49,-16.81,-35.73,-11.71,0.4,0.4,11.91,11.91,0.4,9.55,17.56,31.76,1.79,19.1,-13.94,-13.32,-18.52,-6.26,-26.73,0.933404,34,-11.72,-5.05,17.56,-12.57,,,-13.94,0.17,-4.46,8.11,-21.41,0.982235,40
09-12-2025,NSE:GCHOTELS,ST,470.98,157.9,31044,49.01848,4.63,6.16,2.99,2M,9.27,-1.33,2.69,-25.68,-25.46,-21.6,-23.88,2.6,NA,NA,NA,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,-1,0.45,-5.99,-5.23,-12.45,-15.72,,,0,0,0,34.92,0,0,0,14.29,-20.43,-28.94,-34.07,NA,NA,-20.43,-17.29,-18.33,NA,NA,NA,9.27,14.01,NA,NA,9.27,15.11,82.89,NA,NA,NA,-25.12,-26.59,1.81,0,0,0.933354,34,-17.59,13.2,,,,,-25.12,-1.78,23.35,85.37,15.97,0.99359,57
09-12-2025,NSE:REMSONSIND,EQ,460.4,120.43,342898,412.95206,4.15,4.07,9.57,3L,6.68,0.76,-0.61,-7.92,-10.09,-10.97,-3.6,-17.69,1.41,-35.05,-56.22,-1,-1,HVQ,-1,HV2Y,-1,-1,-1,-1,-1,-1,0.61,-3.1,-2.42,-4.17,-6.32,0.4,-5.95,0,4.76,6.35,3.17,0,0,0,0,-13.81,-19.85,-19.85,-30.6,-46.58,-13.81,-11.76,-16.65,-37.14,-47.34,-27.86,6.68,6.68,10.75,10.75,6.68,14.45,13.28,30.34,9.19,10.12,-9.75,-6.31,-18.48,-13.89,-36.82,0.933325,34,-10.59,14.45,-2.24,-19.53,,,-9.75,2.86,-11.62,1.6,-21.01,0.976294,33
09-12-2025,NSE:VILAS,SM,1094.26,408,33625,137.19,5.14,5.26,6.62,2M,6.18,2.54,-0.04,-6.81,4.31,-22.76,-36.1,-48.76,19.61,-20.1,NA,-1,HVQ,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,1.04,-2.15,-1.09,-7.14,-7.67,-5,-12.07,0,0,0,19.84,0,0,0,3.97,-8.6,-31.8,-35.2,-35.2,NA,-8.6,-34.74,-11.8,0,-40.88,NA,8.74,8.74,32.7,NA,8.74,0,80.61,97.41,52.91,NA,4.65,-38.81,-49.55,4.31,-21.87,0.933072,34,8.74,-30.78,53.91,44.05,,,4.65,-45.28,-7.32,31.33,-33.42,1.004198,69
09-12-2025,NSE:PENIND,EQ,3050.46,198.24,1027271,2036.46203,3.76,3.67,5.52,L,-1.19,-10.29,-12.62,-12.84,-16.95,-16.94,-27.58,-24.4,20.89,-12.32,32.53,-1,-1,-1,EEP,HV2Q,HVQ,-1,-1,-1,-1,-1,-6.62,-4.11,-10.31,-6.33,-15.65,6.51,-9.77,0,0,1.59,21.43,0,0,1.59,4.76,-14.11,-28.16,-28.16,-28.16,-28.16,-14.11,-15.98,-3.84,-0.42,-29.57,0,0,0,37.61,59.74,0,8.98,50.73,71.19,31.29,86.41,-16.61,-30.29,-25.19,5.59,-14.09,0.933059,34,-14.11,2.78,50.23,44.97,,,-16.61,-12.13,4.47,21.78,-26.02,0.995194,59
09-12-2025,NSE:REPRO,EQ,763.44,462.9,54441,252.00739,5.61,5.65,14.07,3L,2.75,0.26,-8.06,-6.93,-21.34,-9.12,-0.43,-19.57,4.82,-25.09,-77.45,-1,-1,HVQ,-1,-1,HVQ,-1,-1,-1,-1,-1,-1.37,-3.8,-4.98,-4.42,-9,2.51,-6.66,0,4.76,1.59,0.79,0,4.76,1.59,0.79,-19.74,-19.74,-19.87,-26.54,-45.62,-19.74,-1.18,-20.13,-12.16,-48.24,-31.97,8.48,8.48,16.25,16.25,2.75,31.64,16.75,39,2.44,17.04,-21,-3.14,-20.36,-10.48,-26.86,0.933024,34,-18.58,9.11,5.09,-10.08,,,-21,14.19,-17.08,5.77,-15.45,0.988135,48
09-12-2025,NSE:BEML,EQ,16741.92,1683.6,452165,7612.64994,3.08,3.03,30.68,L,2.58,-6.5,-9.37,-17.47,-19.25,-26.89,-21.55,-29.54,26.01,-27.05,3.89,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-4.48,-5.02,-9.05,-9.92,-17.25,6.57,-11.43,0,0,0,19.05,0,0,0,4.76,-16.57,-24.69,-29.68,-29.68,-35.27,-16.57,-10.19,-14.53,-2.43,-52.11,-17.76,2.58,2.58,39.46,39.46,2.58,4.6,67.91,80.66,3.19,53.87,-18.91,-24.26,-30.33,10.71,-28.82,0.93298,34,-16.57,3.2,61.34,6.21,,,-18.91,-4.97,-4.59,28.25,-55.74,0.999961,64
09-12-2025,NSE:SMARTWORKS,EQ,6561.06,446.05,126243,563.1069,3.78,3.69,11.59,S,1.93,-4.28,-13.68,-29.09,-32.13,-32.68,-15.97,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-4.71,-6.67,-10.67,-9.69,-18.56,,,0,14.29,42.86,46.46,0,0,19.05,28.28,-24.05,-26.47,NA,NA,NA,-24.05,-2.85,NA,NA,NA,NA,1.93,NA,NA,NA,1.93,34.48,NA,NA,NA,NA,-31.79,-18.68,0,0,0,0.932879,34,-24.05,34.48,,,,,-31.79,9.19,101.98,-14.63,15.97,0.980677,38
09-12-2025,NSE:NATCAPSUQ,BE,200.28,184.96,22356,41.34966,4.47,4.63,4.97,,0.93,-1.9,3.12,-4.83,-4.57,-29.35,-11.59,-29.48,-11.92,NA,NA,-1,-1,HVQ,-1,HV2Y,-1,-1,-1,-1,-1,-1,-0.61,-2.29,-2.84,-11.59,-12.93,0.38,-12.6,0,0,11.11,5.56,0,0,4.76,2.38,-13.81,-33.21,-33.21,NA,NA,-13.81,-30.16,-18.81,-5.8,NA,NA,5.01,5.01,NA,NA,5.01,3.08,23.89,43.75,NA,NA,-4.23,-14.3,-30.27,-27.22,0,0.932799,34,-5.64,-10.63,3.38,,,,-4.23,-9.75,-14.05,-1.07,115.97,0.981962,40
09-12-2025,NSE:YUKEN,EQ,1233.43,853.75,4912,41.9362,3.77,3.7,6.29,2L,1.43,-2.57,-2.83,-7.58,-8.03,-12.28,-15.19,-25.49,13.34,-31.05,4.06,-1,-1,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1.51,-2.09,-3.52,-4.05,-7.28,-3.15,-10.11,0,0,0,15.87,0,0,0,7.14,-8.69,-15.1,-27.78,-27.78,-44.46,-8.69,-10.66,-16.82,-16.81,-51.87,-27.21,1.43,1.43,15.61,15.61,1.43,1.12,31.45,45.09,1.73,53.84,-7.69,-17.9,-26.28,-1.96,-32.82,0.932652,34,-7.77,-10.14,24.07,-13.56,,,-7.69,-9.66,-6.97,16.32,-35.25,0.983209,42
09-12-2025,NSE:CENTRUM,EQ,1517.99,29.49,363924,107.32119,4.95,4.83,7.82,2L,1.03,-1.93,1.25,-11.66,-14.07,-14.34,-25.33,-12.82,16.24,-23.4,-7.15,-1,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1.17,-3.07,-4.12,-5.84,-9.41,1.99,-7.57,0,0,0,28.57,0,0,0,11.11,-14.87,-21.59,-27.77,-27.77,-32.67,-14.87,-14.99,-9.48,-17.28,-43.61,-16.92,3.18,3.18,28.05,28.05,3.18,5.29,60.49,44.46,0,29.27,-13.73,-28.04,-13.61,0.94,-25.17,0.932617,34,-14.87,-12.65,47.37,-9.52,,,-13.73,-12.91,11.96,11.13,-31.36,0.982968,41
09-12-2025,NSE:MPSLTD,EQ,3735.91,2110,20093,423.9623,4.11,4.12,8.06,3L,1.68,-0.45,1.51,-2.14,-6.73,-3.35,-1.72,-23.75,-27.5,-3.12,26.93,-1,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-0.35,-1.2,-1.53,-2.47,-3.9,-10.24,-12.83,0,0,0,0,0,0,0,0,-8.69,-9.08,-27.62,-27.62,-27.62,-8.69,-4.76,-26.38,-10.14,-5.75,-10.63,3.89,3.89,14.43,36.54,3.89,6.36,1.8,41.61,78.69,44.51,-6.39,-4.43,-24.54,-42.8,-4.89,0.932577,34,-5.95,-2.21,-21.94,8.26,,,-6.39,1.65,-19.68,-17.67,35.1,0.991453,53
09-12-2025,NSE:MSTCLTD,EQ,3688.96,482,267562,1289.64884,2.97,2.92,3.96,2L,7.06,-0.81,0.1,-5.55,-10.51,-10.15,-6.89,-16.64,10.07,-50.9,-86.56,-1,-1,-1,HV2Q,-1,-1,-1,-1,-1,-1,-1,0.38,-2.71,-2.27,-4.62,-6.58,1.06,-5.58,0,0,9.52,4.76,0,0,6.35,3.17,-8.98,-12.85,-14.13,-38.86,-52.04,-8.98,-3.7,-10.13,-28.68,-56.87,-27.63,7.06,9.95,12.29,12.29,7.06,21.5,17.52,30.97,0.98,24.82,-10.17,-9.6,-17.43,-5.23,-52.67,0.932574,34,-8.48,11,15.81,-25.57,,,-10.17,0.24,-7.14,8.27,-51.83,0.974419,31
09-12-2025,NSE:MUNJALAU,EQ,899.5,78.35,494481,387.42586,3.84,3.89,5.7,2L,1.49,-5.11,-3.24,-12.89,-11.58,-31.51,-21.99,-4.54,12.09,-38.01,-5.81,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,-3.07,-3.3,-6.17,-8.67,-13.66,10.9,-3.1,0,0,34.92,23.02,0,0,7.94,7.94,-13.56,-28.17,-28.17,-30.73,-45.38,-13.56,-19.86,0,-42.9,-51.98,-24.62,1.49,8.58,23.46,23.46,1.49,21.15,50.61,29.07,0.26,43.79,-11.24,-24.7,-5.33,-3.21,-39.78,0.932565,34,-9.41,21.15,33.44,-35.85,,,-11.24,-12.37,16.28,1.28,-41.01,0.973994,30
09-12-2025,NSE:SHALBY,EQ,2424.82,193.3,234302,452.90577,3.59,3.53,40.71,L,0.57,-6.15,-9.14,-15.83,-17.09,-31.43,-21.23,4.77,3.38,-25.9,-26.72,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-4.49,-4.51,-8.61,-10.39,-17.21,11.08,-6.89,0,0,38.1,24.6,0,0,19.05,12.7,-16.07,-27.56,-27.56,-27.56,-37.75,-16.07,-15.18,0,-35.8,-39.85,-21.62,0.57,7.35,7.35,7.35,0.57,19.14,30.15,2.1,0.79,15.57,-16.75,-23.94,3.98,-11.92,-27.67,0.932379,33,-15.02,10.02,19.24,-32.61,,,-16.75,-6.58,23.43,-16.09,-14.33,0.976362,34
09-12-2025,NSE:DAMCAPITAL,EQ,1782.84,211.82,1208179,2559.16476,3.63,3.58,4.97,2M,2.89,-3.51,-7.2,-16.22,-20.12,-17.97,-5.18,-40.97,4.5,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.58,-3.88,-6.22,-6.25,-11.74,1.56,-10.34,0,0,3.17,2.38,0,0,1.59,0.79,-15.89,-19.53,-26.98,NA,NA,-15.89,-3.34,-25.39,-28.07,NA,NA,2.89,2.89,NA,NA,2.89,21.61,10.85,48.56,NA,NA,-19.78,-7.89,-41.76,-10.8,0,0.932104,33,-10.31,19.55,7.72,,,,-19.78,9.39,-32.04,17.62,115.97,1.009731,74
09-12-2025,NSE:RML,EQ,2263.48,730.4,9211,67.27714,2.53,2.48,9.86,L,0.84,-5.2,-4.76,-10.65,-12.23,-14.44,-18.49,-27.4,17.2,-24.28,0.59,-1,-1,-1,HV2Q,HV2Q,-1,-1,-1,-1,-1,-1,-3.39,-2.6,-5.84,-4.22,-9.65,1.15,-8.6,0,0,0,8.73,0,0,0,2.38,-11.72,-15.95,-27.2,-27.2,-48.33,-11.72,-7.91,-13.74,-30.59,-57.21,-35.78,0.84,0.84,25.4,25.4,0.84,2.97,48.59,59.76,0.88,33.38,-11.89,-21.2,-28.19,1.9,-26.05,0.932085,33,-10.83,-0.1,40.1,-22.08,,,-11.89,-8.62,-5.54,20.37,-34.12,0.989353,50
09-12-2025,NSE:MBEL,EQ,2456.8,379.5,778233,2953.39424,4.38,4.31,3.58,S,7.80,-0.38,-0.69,-10.76,-35.51,1.57,-14.36,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.21,-4.16,-3.8,-5.16,-8.52,,,0,0,0,15.29,0,0,0,11.76,-13.76,-26.2,NA,NA,NA,-13.76,0,NA,NA,NA,NA,7.8,NA,NA,NA,7.8,40.56,NA,NA,NA,NA,-35.17,-17.07,0,0,0,0.932056,33,-12.96,23.14,,,,,-35.17,12.57,101.98,-14.63,15.97,0.983999,43
09-12-2025,NSE:AFCONS,EQ,14801.49,401.9,622846,2503.21807,2.68,2.75,4.13,M,3.50,-3.17,-0.02,1.44,-8.66,-14.21,-9.21,-11.45,-5.72,-23.64,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07,-1.66,-1.57,-5.48,-6.68,-1.06,-7.66,0,0,23.81,11.9,0,0,14.29,7.14,-4.85,-13.7,-13.7,-26.33,NA,-4.85,-6.23,-10.37,-17.9,-22.12,NA,3.5,3.5,3.5,NA,3.5,7.39,10.57,10.18,4.53,NA,-8.32,-11.92,-12.24,-21.02,-25.41,0.931949,33,-3.56,7.02,4.35,,,,-8.32,-3.54,-0.07,-9.49,-0.98,0.975219,32
09-12-2025,NSE:GMMPFAUDLR,EQ,5498.27,1065.3,187769,2000.30316,2.79,2.8,6.9,2L,0.05,-3.13,-8.94,-16.21,-16.97,-2.24,-9.12,-6.55,-2.78,-20.1,-21.54,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-3.76,-3.06,-6.61,-0.94,-7.48,-0.32,-7.78,0,0,0,21.43,0,0,0,13.49,-15.56,-17.91,-24.07,-24.07,-27.43,-15.56,-4.81,-17.14,-22.68,-25.41,-12.84,4.38,4.38,6.15,6.15,0.05,22.09,15.84,13.11,0,7.12,-16.63,-11.83,-7.34,-18.08,-21.87,0.931625,33,-14.88,-3.45,6.73,-16.5,,,-16.63,3.67,4.34,-11.09,-0.88,0.97903,36
09-12-2025,NSE:MOLDTKPAC,EQ,2179.82,590.25,62595,369.46699,3.65,3.58,3.12,2L,3.10,-4.9,-3.79,-15.62,-16.08,-27.99,-37.81,-18.44,24.21,-18.35,-32.48,-1,-1,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-2.17,-4.24,-6.16,-10.04,-14.72,5.38,-9.87,0,0,6.35,50.79,0,0,0,25.4,-13.51,-29.09,-30.24,-30.24,-32.72,-13.51,-18.44,-3.87,-14.28,-49.01,-20.37,3.1,3.1,40.12,40.12,3.1,0,93.09,65.96,0.43,5.81,-15.74,-40.52,-19.23,8.91,-20.12,0.931609,33,-11.45,-13.8,79.02,-14.28,,,-15.74,-21.76,16.03,21.38,-40.18,0.993135,56
09-12-2025,NSE:KANSAINER,EQ,20010.7,221.91,459403,1019.4612,2.13,2.11,7.95,L,0.03,-3.94,-4.11,-11.29,-10.77,-10.22,-9.64,-12.7,-0.82,-25.43,-22.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.25,-2.3,-5.42,-3.9,-8.97,-0.54,-9.47,0,0,4.76,2.38,0,0,4.76,2.38,-11,-13.6,-13.6,-20.15,-29.82,-11,-4.29,-9.87,-20.9,-29.24,-11.97,0.03,0.03,0.03,0.03,0.03,5.67,8.31,12.66,0.79,8.96,-10.43,-12.35,-13.49,-16.12,-27.2,0.931579,33,-9,5.33,6.2,-17.99,,,-10.43,-2.02,-0.81,-4.09,-8.44,0.976041,33
09-12-2025,NSE:DLF,EQ,190351.73,690.05,2297914,15856.75556,1.9,1.89,5.25,L,0.38,-3.21,-4.53,-8.74,-10.14,-5.05,-9.77,-27.32,6.77,-22.88,-37.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.83,-2.03,-4.76,-2.62,-7.19,-0.57,-7.71,0,0,0,9.52,0,0,0,1.59,-10.21,-12.29,-20.55,-22.75,-26.19,-10.21,-3.4,-13.95,-4.91,-32.16,-10.58,0.38,0.38,13.49,13.49,0.38,6.59,24.58,44.49,1.22,13.28,-9.8,-12.48,-28.11,-8.53,-24.65,0.931498,33,-9.83,0.05,14.54,3.32,,,-9.8,-2.71,-14.01,12.15,-15.84,0.984388,44
09-12-2025,NSE:RITES,EQ,12120.83,228.22,1444595,3296.85471,2.64,2.62,4.07,L,2.64,-0.83,-3.69,-10.15,-6.51,-11.21,-14.56,-32.44,11.22,-26.13,-50.93,-1,-1,-1,-1,EEP,HV2Y,-1,-1,-1,-1,-1,-1.45,-2.28,-3.65,-3.46,-6.87,-2.63,-9.26,0,0,0,3.97,0,0,0,0.79,-9.62,-17.05,-24.99,-26.19,-41.17,-9.62,-11.66,-15.45,-19.01,-47.77,-25.79,2.64,2.64,14.99,14.99,2.64,0.24,27.93,52.29,2.09,6.77,-6.17,-17.27,-33.23,-4.08,-27.9,0.931099,33,-7.89,-3.12,24.87,-7.06,,,-6.17,-10.6,-13.63,18.34,-26.1,0.986212,46
09-12-2025,NSE:SATIN,EQ,1690.21,137.25,174782,239.8883,2.63,2.58,3.41,L,-2.35,-9.52,-8.63,-13.29,-10.67,-7.83,-5.75,-18.38,-6.21,-18.88,-64.04,-1,-1,EEP,-1,-1,HVQ,-1,-1,-1,-1,-1,-5.86,-1.67,-7.41,-0.89,-8.22,-1.56,-9.63,0,0,0,0,0,0,0,0,-11.73,-13.16,-20.51,-20.77,-47.63,-11.73,-3.89,-16.22,-23.18,-44.38,-37.75,0,2.36,2.36,2.36,0,13.29,8.25,19.03,3.8,10.21,-10.33,-8.46,-19.17,-21.51,-20.65,0.931066,33,-9.91,6.45,-0.61,-22.83,,,-10.33,1.41,-9.97,-4.35,4.04,0.980129,38
09-12-2025,NSE:AERONEU,EQ,211.27,74.82,48393,36.20764,6.72,6.47,6.8,S,1.38,-1.75,-2.51,-4.22,-9.54,-18.35,-44.76,NA,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.43,-1.79,-3.17,-4.06,-6.94,,,0,0,4.76,8.11,0,0,1.59,4.05,-7.24,-31.31,NA,NA,NA,-7.24,-26.23,NA,NA,NA,NA,3.37,NA,NA,NA,3.37,8.28,NA,NA,NA,NA,-9.2,-47.47,0,0,0,0.930989,33,-7.24,,,,,,-9.2,-35.19,101.98,-14.63,15.97,0.952543,10
09-12-2025,NSE:BAJAJHLDNG,EQ,135221.61,11063,92979,10286.26677,3.4,3.37,4.15,2L,0.87,0.13,-5.22,-7.31,-14.02,-9.31,-15.44,-28.82,-1.32,4.12,24,-1,-1,HV2Y,-1,HVQ,HV2Y,-1,-1,-1,-1,-1,-1.65,-2.63,-4.16,-4.61,-8.38,-5.6,-13.24,0,0,0,21.43,0,0,0,7.94,-11.99,-19.03,-23.82,-23.82,-23.82,-11.99,-13.14,-12.06,0,-11.26,-4.98,0.87,0.87,7.25,41.94,0.87,6.88,18.47,40.86,43.82,36.1,-13.68,-18.15,-29.61,-16.62,2.35,0.930951,33,-8.99,-8.46,10.48,28.76,,,-13.68,-4.28,-9.61,6.71,21.34,0.995573,59
09-12-2025,NSE:WINDMACHIN,EQ,2488.31,282,87308,246.20856,4.07,4.03,4.28,L,5.74,3.3,2.34,-3.81,-6.08,-4.66,-10.18,-31.31,9.26,-33.9,71.58,HVY,HVY,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.14,-1.39,0.74,-2.84,-2.04,-10.47,-11.33,0,0,0,8.73,0,0,0,3.17,-5.72,-9.15,-28.93,-33.96,-33.96,-5.72,-11.28,-21.7,-13.28,-40.07,0,7.49,7.49,16.19,302,7.49,9.68,21.64,104.6,296.13,484.52,-5.74,-12.89,-32.1,-6.04,-35.67,0.93089,33,-5.72,-7.36,15.64,77.36,,,-5.74,-6.9,-17.2,16.26,-31.59,0.982696,41
09-12-2025,NSE:TTKHLTCARE,EQ,1608.03,1079.6,3059,33.02496,2.44,2.46,9.86,L,1.25,-1.97,-3.61,-4.29,-5.24,-8.04,-6,-12.99,-6.2,-39.56,-40.66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.14,-1.48,-2.58,-2.65,-5.1,-5.36,-9.93,0,0,0,0,0,0,0,0,-5.34,-9.48,-21.02,-30.4,-41.42,-5.34,-4.73,-16.28,-33.82,-37.8,-18.25,1.25,1.25,1.25,1.25,1.25,0.97,3.61,10.44,0,8.08,-4.9,-8.71,-13.78,-21.5,-41.33,0.930807,33,-4.36,0.32,-4.85,-25.44,,,-4.9,-3.76,-4.61,-8.62,-15.44,0.968872,25
09-12-2025,NSE:MAYURUNIQ,EQ,2320.37,483.45,48429,234.13,2.99,2.93,5.49,3L,-1.64,-2.93,-2.07,-6.35,-12.58,-3.29,-10,-22.8,4.73,-19.98,0.31,-1,-1,-1,-1,EEP,-1,-1,-1,-1,-1,-1,-2.89,-1.37,-4.2,-1.15,-5.29,-2.79,-7.87,0,0,0,6.35,0,0,0,1.59,-12.88,-12.88,-21.78,-24.27,-27.97,-12.88,-1.05,-13.96,-9.24,-31.37,-13.57,0,0,8.57,8.57,0,10.79,19.43,33.33,1.08,27.29,-12.24,-12.71,-23.59,-10.57,-21.75,0.930806,33,-12.88,5.89,12.18,-5.66,,,-12.24,-0.75,-9.66,7.79,-9.96,0.983323,42
09-12-2025,NSE:SPIC,EQ,1878.58,80.4,726360,583.99344,2.8,2.78,8.21,2L,0.78,-4.34,-5.39,-12.13,-9.08,-17.75,-43,-7.95,2.3,3.37,5.1,-1,-1,-1,HVY,HV2Q,-1,-1,-1,-1,-1,-1,-3.06,-2.68,-5.59,-4.54,-9.7,0.05,-9.65,0,0,4.76,18.25,0,0,0,6.35,-12.86,-28.95,-34.51,-34.51,-34.51,-12.86,-28.56,-6.35,-7.43,-16.22,-17.14,0.78,0.78,20.25,20.25,0.78,3.74,56.25,29.81,17.48,14.84,-8.74,-45.71,-8.74,-13,1.6,0.930778,33,-7.64,0.45,43.07,-3.42,,,-8.74,-34.13,26.49,-5.14,17.06,0.991954,54
