Date,Symbol,Series,Mkt Cap (₹ Crores),AVOL(20),ADR(20),Price_1D,Change_1W,Change_1M,Change_3M,Change_6M,Change_9M,Change_12M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score
07-09-2025,NSE:AXITA,EQ,305.69,15.29,1.04,8.76,-0.46,-0.23,-3.54,-14.27,-36.99,-105.74,-0.36,-2.07,-27.11,-36.15,-101.66,0.9154060813703492,10
07-09-2025,NSE:UGARSUGAR,EQ,466.88,2.17,3.82,45.1,8.18,5.90,-9.89,-5.32,-70.42,-83.53,5.77,-8.42,-18.16,-69.58,-79.45,0.9149379925114924,10
07-09-2025,NSE:KCEIL,SM,346.79,1.41,4.76,238.45,-18.98,-41.56,-13.65,10.34,-29.99,-27.99,-41.69,-12.18,-2.5,-29.15,-23.91,0.9148527748788724,10
07-09-2025,NSE:IREDA,EQ,39537.12,47.16,2.21,145.51,3.44,-0.77,-20.18,-1.24,-42.06,-64.20,-0.9,-18.71,-14.08,-41.22,-60.12,0.914823384371543,10
07-09-2025,NSE:QUESS,EQ,3997.71,2.41,2.79,264.85,-1.21,-7.44,-18.94,-7.63,-32.44,-42.19,-7.57,-17.47,-20.47,-31.6,-38.11,0.9146242013887107,10
07-09-2025,NSE:OMINFRAL,EQ,1056.55,2.13,4.32,109.49,-1.01,-6.85,-16.10,5.15,-44.73,-70.40,-6.98,-14.63,-7.69,-43.89,-66.32,0.9144399298066495,10
07-09-2025,NSE:IGIL,EQ,14388.76,6.32,3.57,348.7,4.60,-6.11,-15.31,-5.03,-46.26,-46.26,-6.24,-13.84,-17.87,-45.42,-42.18,0.9136895669489502,10
07-09-2025,NSE:KECL,EQ,766.42,1.25,3.35,116.27,1.13,-5.42,-8.83,3.04,-64.43,-71.82,-5.55,-7.36,-9.8,-63.59,-67.74,0.9136158293473262,9
07-09-2025,NSE:HIMATSEIDE,EQ,1471.06,5.46,4.3,119.77,3.05,-9.86,-24.25,2.30,-61.64,-20.27,-9.99,-22.78,-10.54,-60.8,-16.19,0.9135014495641169,9
07-09-2025,NSE:VIPCLOTHNG,EQ,316.35,1.8,3.73,33.99,-4.03,-16.12,-24.10,5.27,-39.95,-31.27,-16.25,-22.63,-7.57,-39.11,-27.19,0.9134666620669225,9
07-09-2025,NSE:JWL,EQ,13465.08,32.68,3.29,323.35,1.79,-6.28,-23.63,12.20,-51.51,-71.86,-6.41,-22.16,-0.64,-50.67,-67.78,0.9128582375469884,9
07-09-2025,NSE:KOTARISUG,EQ,250.66,2.08,5.23,32.53,7.29,2.61,-17.92,-2.15,-52.44,-80.02,2.48,-16.45,-14.99,-51.6,-75.94,0.9121584540937954,9
07-09-2025,NSE:SALZERELEC,EQ,1421.69,1.12,3.81,805.55,0.58,-8.89,-15.84,-9.04,-46.14,-33.68,-9.02,-14.37,-21.88,-45.3,-29.6,0.912017866408464,9
07-09-2025,NSE:DEEPAKNTR,EQ,24468.91,1.79,2.14,1749.5,-2.19,-4.32,-10.92,-5.82,-50.16,-66.43,-4.45,-9.45,-18.66,-49.32,-62.35,0.911627786909155,9
07-09-2025,NSE:JYOTICNC,EQ,20740.99,2.47,3.43,896.75,-1.61,-14.30,-35.62,14.05,-47.48,-34.34,-14.43,-34.15,1.21,-46.64,-30.26,0.9115800741740315,9
07-09-2025,NSE:ACLGATI,EQ,898.04,1.28,2.63,62.05,1.29,-7.90,-11.91,2.48,-55.66,-67.07,-8.03,-10.44,-10.36,-54.82,-62.99,0.9114661570084076,9
07-09-2025,NSE:EMBDL,EQ,12758.39,34.14,3.6,96.89,3.37,-6.18,-18.08,-14.11,-41.11,-34.63,-6.31,-16.61,-26.95,-40.27,-30.55,0.9110733239655612,9
07-09-2025,NSE:TTL,BE,283.63,1.23,5.11,10.96,-0.09,-17.34,-34.01,-0.42,-41.66,-8.52,-17.47,-32.54,-13.26,-40.82,-4.44,0.9109155436740911,9
07-09-2025,NSE:WSI,EQ,484.63,1.74,8.22,75.09,-2.24,-6.33,-0.96,3.70,-71.81,-117.57,-6.46,0.51,-9.14,-70.97,-113.49,0.9107372991703175,9
07-09-2025,NSE:ESSARSHPNG,EQ,484.32,1.23,4.78,24.98,6.53,-3.88,-25.54,8.65,-48.12,-78.78,-4.01,-24.07,-4.19,-47.28,-74.7,0.9098066305846494,8
07-09-2025,NSE:RADIANTCMS,EQ,637.9,2.69,4.16,56.1,-6.26,-8.73,-19.09,-7.88,-36.77,-45.08,-8.86,-17.62,-20.72,-35.93,-41,0.9098030307819291,8
07-09-2025,NSE:ALMONDZ,EQ,338.78,1.44,3.87,19.25,-1.66,-9.77,-5.92,-5.40,-50.91,-74.13,-9.9,-4.45,-18.24,-50.07,-70.05,0.9090662635121616,8
07-09-2025,NSE:NEWGEN,EQ,12545.66,13.54,3.47,886.75,0.40,-6.20,-39.18,-6.59,-36.62,-21.79,-6.33,-37.71,-19.43,-35.78,-17.71,0.9083484050919366,8
07-09-2025,NSE:DAMCAPITAL,EQ,1552.97,3.06,3.09,224.96,2.52,3.97,-28.56,7.62,-74.70,-74.70,3.84,-27.09,-5.22,-73.86,-70.62,0.9082483325378242,8
07-09-2025,NSE:RECLTD,EQ,92149.67,43.96,1.87,366.15,4.41,-7.74,-13.34,-3.18,-47.40,-68.55,-7.87,-11.87,-16.02,-46.56,-64.47,0.9080806110988691,8
07-09-2025,NSE:HMAAGRO,EQ,1514.83,4.35,3.01,30.31,0.82,-1.22,-20.69,-5.64,-46.88,-66.35,-1.35,-19.22,-18.48,-46.04,-62.27,0.9076707485301424,8
07-09-2025,NSE:KNRCON,EQ,5367.92,5.7,2.37,198.97,4.07,-6.27,-6.10,-8.29,-64.65,-66.08,-6.4,-4.63,-21.13,-63.81,-62,0.9076608428299066,8
07-09-2025,NSE:SONACOMS,EQ,27697.67,57.42,2.92,441.1,-0.44,-1.36,-15.65,-10.17,-52.51,-62.11,-1.49,-14.18,-23.01,-51.67,-58.03,0.9075884832105674,8
07-09-2025,NSE:EQUITASBNK,EQ,5738.1,39.53,3.11,52.53,4.30,-10.34,-26.88,-6.45,-22.18,-54.41,-10.47,-25.41,-19.29,-21.34,-50.33,0.9073147553225953,8
07-09-2025,NSE:TEXRAIL,EQ,5460.72,15.31,3.01,138.53,1.25,-4.31,-23.64,5.87,-57.14,-68.89,-4.44,-22.17,-6.97,-56.3,-64.81,0.907101446100637,8
07-09-2025,NSE:BAJAJHIND,EQ,2585.38,108.97,3.28,21.15,4.40,-8.98,-14.33,10.97,-63.36,-96.93,-9.11,-12.86,-1.87,-62.52,-92.85,0.9070854852403248,8
07-09-2025,NSE:WELSPUNLIV,EQ,10465.31,24.89,3.17,114.02,4.12,-6.99,-20.35,-2.50,-40.40,-65.62,-7.12,-18.88,-15.34,-39.56,-61.54,0.9067990526354355,8
07-09-2025,NSE:PROTEAN,EQ,3507.42,17.4,4.47,879.05,1.28,13.33,-7.97,-45.52,-74.62,-74.62,13.2,-6.5,-58.36,-73.78,-70.54,0.9063207546042791,7
07-09-2025,NSE:MUKKA,EQ,799.8,2.92,4.07,27.63,3.69,-0.80,-12.12,-19.11,-49.11,-67.46,-0.93,-10.65,-31.95,-48.27,-63.38,0.9055586949565099,7
07-09-2025,NSE:ARVIND,EQ,7352.51,3.18,2.86,289,2.82,-8.55,-23.39,-16.85,-33.82,-35.35,-8.68,-21.92,-29.69,-32.98,-31.27,0.9052785346945751,7
07-09-2025,NSE:AKUMS,EQ,7155.13,3.3,3.5,460.2,1.29,-9.16,-22.59,2.36,-35.47,-81.11,-9.29,-21.12,-10.48,-34.63,-77.03,0.9052299451009568,7
07-09-2025,NSE:GODREJPROP,EQ,58644.83,7.9,2.55,1961.8,0.72,-7.80,-25.75,-2.09,-45.91,-47.11,-7.93,-24.28,-14.93,-45.07,-43.03,0.905154799267982,7
07-09-2025,NSE:DIGITIDE,EQ,2986.44,2.8,4,193.8,-3.63,-8.42,-26.42,-26.42,-26.42,-26.42,-8.55,-24.95,-39.26,-25.58,-22.34,0.9050680638399018,7
07-09-2025,NSE:CYIENT,EQ,12974.73,2.91,2.36,1165.5,-0.21,-3.65,-13.83,-5.52,-61.01,-70.32,-3.78,-12.36,-18.36,-60.17,-66.24,0.9048540882244163,7
07-09-2025,NSE:NIITLTD,EQ,1457.33,3.61,3.08,113.54,5.51,-6.83,-18.65,4.83,-95.59,-46.72,-6.96,-17.18,-8.01,-94.75,-42.64,0.9033021791656528,7
07-09-2025,NSE:IMAGICAA,EQ,3200.51,6.08,3.72,57.01,0.49,-10.51,-24.36,-4.14,-30.19,-66.67,-10.64,-22.89,-16.98,-29.35,-62.59,0.9030115077847297,7
07-09-2025,NSE:SONATSOFTW,EQ,9856.93,39.07,4.47,359,2.27,1.00,-14.25,-3.01,-79.68,-85.28,0.87,-12.78,-15.85,-78.84,-81.2,0.9029539881350799,7
07-09-2025,NSE:PARSVNATH,BE,638.85,3.98,6.2,15.02,1.80,-8.66,-27.16,-47.00,-16.25,-22.37,-8.79,-25.69,-59.84,-15.41,-18.29,0.9025825167274285,7
07-09-2025,NSE:VARDMNPOLY,EQ,413.46,5.23,6.26,8.91,-0.79,-9.88,-34.34,-9.65,-23.01,-45.45,-10.01,-32.87,-22.49,-22.17,-41.37,0.9024615973021952,7
07-09-2025,NSE:RVNL,EQ,63176.11,58.25,3.51,329.4,8.14,-6.72,-30.13,1.76,-32.89,-82.51,-6.85,-28.66,-11.08,-32.05,-78.43,0.902344347559532,6
07-09-2025,NSE:BSOFT,EQ,10222.17,6.79,2.49,375.6,2.00,-4.70,-9.45,-12.06,-60.13,-77.21,-4.83,-7.98,-24.9,-59.29,-73.13,0.9018072163610836,6
07-09-2025,NSE:JINDALSAW,EQ,12662.26,11.9,2.88,200.92,1.81,-5.23,-8.43,-16.70,-57.75,-70.59,-5.36,-6.96,-29.54,-56.91,-66.51,0.9016459832334756,6
07-09-2025,NSE:UTKARSHBNK,EQ,2302.36,10.07,2.51,21.31,2.16,4.27,-13.70,-6.85,-65.70,-130.74,4.14,-12.23,-19.69,-64.86,-126.66,0.9008837959055216,6
07-09-2025,NSE:RKFORGE,EQ,10237.28,4.12,2.85,570.45,0.68,-0.73,-15.13,-12.05,-68.95,-68.07,-0.86,-13.66,-24.89,-68.11,-63.99,0.9003485328389197,6
07-09-2025,NSE:ABREL,EQ,19490.9,1.07,3.33,1802.4,2.90,-5.97,-30.70,-10.42,-58.33,-28.81,-6.1,-29.23,-23.26,-57.49,-24.73,0.8995106805035488,6
07-09-2025,NSE:ALANKIT,EQ,382.33,2.21,3.36,13.96,-0.57,-8.09,-4.66,-11.46,-67.12,-86.96,-8.22,-3.19,-24.3,-66.28,-82.88,0.899236103468177,6
07-09-2025,NSE:BRIGADE,EQ,22516.89,4.09,3.06,910.35,-1.40,-9.06,-40.39,-3.26,-41.14,-36.33,-9.19,-38.92,-16.1,-40.3,-32.25,0.8985959932304095,6
07-09-2025,NSE:MUFTI,EQ,790.85,2.44,3.84,125.8,4.13,-2.57,-42.85,5.40,-55.89,-59.21,-2.7,-41.38,-7.44,-55.05,-55.13,0.8982911452283161,6
07-09-2025,NSE:CENTRALBK,EQ,31544.13,38.12,1.71,35.18,1.88,-1.56,-13.25,-19.39,-61.23,-72.71,-1.69,-11.78,-32.23,-60.39,-68.63,0.8976374547158483,6
07-09-2025,NSE:ELECTCAST,EQ,6022.35,14.26,3.26,97.98,0.61,-12.78,-8.89,4.99,-66.55,-119.53,-12.91,-7.42,-7.85,-65.71,-115.45,0.8976223376623546,6
07-09-2025,NSE:DOLATALGO,EQ,1403.6,2.67,3.76,81.63,2.38,-6.62,-28.49,10.34,-65.98,-91.19,-6.75,-27.02,-2.5,-65.14,-87.11,0.8972571682074113,6
07-09-2025,NSE:INDUSINDBK,EQ,57721.74,24.39,2.06,757.05,2.32,-8.20,-8.69,-29.98,-31.87,-91.41,-8.33,-7.22,-42.82,-31.03,-87.33,0.8965847049968009,6
07-09-2025,NSE:JYOTISTRUC,EQ,1808.79,67.9,4.07,15.89,5.29,-2.77,-21.84,-6.04,-81.26,-56.35,-2.9,-20.37,-18.88,-80.42,-52.27,0.8961929398661843,5
07-09-2025,NSE:SAKUMA,EQ,398.2,13.44,4.71,2.62,3.44,-3.82,-14.50,-0.76,-58.78,-142.75,-3.95,-13.03,-13.6,-57.94,-138.67,0.8956228648292662,5
07-09-2025,NSE:ALLCARGO,EQ,3108.54,20.31,3.09,31.49,0.86,-12.10,-8.13,4.60,-79.23,-116.51,-12.23,-6.66,-8.24,-78.39,-112.43,0.8955047176486617,5
07-09-2025,NSE:HLVLTD,EQ,767.38,4.47,3.47,11.84,1.44,-8.11,-15.62,-8.36,-60.81,-73.40,-8.24,-14.15,-21.2,-59.97,-69.32,0.8953591568374958,5
07-09-2025,NSE:TRACXN,EQ,525.41,3.2,3.68,50.25,1.35,-10.45,-13.05,-5.69,-59.76,-83.84,-10.58,-11.58,-18.53,-58.92,-79.76,0.8953077475812798,5
07-09-2025,NSE:UCOBANK,EQ,35323.94,60.77,2.15,28.62,1.47,-1.12,-15.09,-21.73,-57.69,-76.73,-1.25,-13.62,-34.57,-56.85,-72.65,0.8952435337843944,5
07-09-2025,NSE:ICIL,EQ,4634.47,3.15,4.97,235.06,1.75,-10.31,-14.20,-13.65,-46.22,-78.08,-10.44,-12.73,-26.49,-45.38,-74,0.8949296875498319,5
07-09-2025,NSE:RAJOOENG,EQ,1804.8,4.58,3.23,99.18,-2.05,-8.47,-28.65,-32.08,-32.08,-32.08,-8.6,-27.18,-44.92,-31.24,-28,0.8948895465911004,5
07-09-2025,NSE:SWSOLAR,EQ,6086.03,17.03,3.37,263.05,1.16,-3.74,-13.21,9.01,-94.96,-158.11,-3.87,-11.74,-3.83,-94.12,-154.03,0.8942251558716066,5
07-09-2025,NSE:CONFIPET,EQ,1568.18,4.59,3.04,48.28,2.03,-4.23,-23.47,-3.81,-61.14,-82.37,-4.36,-22,-16.65,-60.3,-78.29,0.8941071463820335,5
07-09-2025,NSE:SALASAR,EQ,1277.81,48.17,3.13,7.81,6.02,9.48,-14.98,-12.55,-102.82,-130.86,9.35,-13.51,-25.39,-101.98,-126.78,0.893398861809182,5
07-09-2025,NSE:BALAXI,EQ,251.75,2.33,3.82,46.85,2.13,-0.75,-10.89,-9.20,-73.77,-130.16,-0.88,-9.42,-22.04,-72.93,-126.08,0.8931002873547716,5
07-09-2025,NSE:NAGAFERT,EQ,310.99,6.08,4.58,5.48,4.38,-7.30,-7.48,-10.77,-84.12,-85.77,-7.43,-6.01,-23.61,-83.28,-81.69,0.8929168283034754,4
07-09-2025,NSE:BASML,EQ,231.05,1.3,4.8,28.54,-1.79,-1.82,-12.68,-8.11,-82.02,-108.80,-1.95,-11.21,-20.95,-81.18,-104.72,0.8918626789466246,4
07-09-2025,NSE:ADSL,EQ,922.03,1.91,3.33,165.13,0.73,-4.89,-16.18,-15.34,-69.53,-70.44,-5.02,-14.71,-28.18,-68.69,-66.36,0.8914854904075775,4
07-09-2025,NSE:VIKASECO,EQ,367.89,32.98,2.77,2.07,-0.48,-8.21,-14.49,-12.56,-59.42,-83.57,-8.34,-13.02,-25.4,-58.58,-79.49,0.8914104861615422,4
07-09-2025,NSE:GEMAROMA,EQ,1441.22,22.4,7.22,264.95,-4.23,-25.72,-25.72,-25.72,-25.72,-25.72,-25.85,-24.25,-38.56,-24.88,-21.64,0.8909490900456857,4
07-09-2025,NSE:MANYAVAR,EQ,18027.13,1.33,2.53,724,-2.34,-3.55,-13.22,-14.09,-91.35,-71.37,-3.68,-11.75,-26.93,-90.51,-67.29,0.8905571518198987,4
07-09-2025,NSE:KAMDHENU,EQ,789.28,9.27,3.46,28.25,0.35,-6.02,-17.66,-3.08,-74.57,-97.52,-6.15,-16.19,-15.92,-73.73,-93.44,0.8903703334966621,4
07-09-2025,NSE:MOREPENLAB,EQ,2552.92,39.31,4.15,49.31,5.44,-14.68,-30.03,9.04,-74.43,-65.36,-14.81,-28.56,-3.8,-73.59,-61.28,0.890097461592343,4
07-09-2025,NSE:SUBEXLTD,BE,703.07,5.1,3.68,12.91,3.10,0.15,-16.58,-2.32,-88.38,-131.29,0.02,-15.11,-15.16,-87.54,-127.21,0.8900598883194936,4
07-09-2025,NSE:SULA,EQ,2106.41,9.94,3.45,251.4,0.78,-11.71,-15.41,-0.89,-71.74,-94.07,-11.84,-13.94,-13.73,-70.9,-89.99,0.8897718111822571,4
07-09-2025,NSE:GVKPIL,BE,506.74,7.65,2.61,3.38,5.03,-10.36,-20.71,-12.43,-51.78,-71.30,-10.49,-19.24,-25.27,-50.94,-67.22,0.8893449605690797,4
07-09-2025,NSE:HITECH,EQ,1746.73,7.58,2.66,90.16,4.54,1.60,-14.13,-15.93,-80.83,-113.49,1.47,-12.66,-28.77,-79.99,-109.41,0.8888107716103497,4
07-09-2025,NSE:JAIBALAJI,EQ,9266.71,7.73,4.27,102,-1.24,-6.81,-2.53,-26.53,-86.14,-86.79,-6.94,-1.06,-39.37,-85.3,-82.71,0.88851986909658,4
07-09-2025,NSE:DISHTV,EQ,940.88,18.42,4.09,5.41,5.55,3.88,-4.44,-14.97,-110.17,-170.06,3.75,-2.97,-27.81,-109.33,-165.98,0.8885135683426196,3
07-09-2025,NSE:HILINFRA,EQ,683.5,16.51,4.59,90.77,-4.76,-26.69,-26.69,-26.69,-26.69,-26.69,-26.82,-25.22,-39.53,-25.85,-22.61,0.8879208288906077,3
07-09-2025,NSE:LAXMIDENTL,EQ,1868.71,1.62,3.75,331.95,-2.80,-24.01,-19.88,2.33,-63.28,-63.28,-24.14,-18.41,-10.51,-62.44,-59.2,0.8874549959928262,3
07-09-2025,NSE:PARACABLES,EQ,1379.05,10.38,3.52,46.74,3.62,-15.06,-16.52,-9.95,-48.91,-92.47,-15.19,-15.05,-22.79,-48.07,-88.39,0.8865076795027335,3
07-09-2025,NSE:FIVESTAR,EQ,16165.24,9.54,2.72,532.35,-2.39,-13.14,-37.28,-35.16,-18.87,-43.06,-13.27,-35.81,-48,-18.03,-38.98,0.8855953413328548,3
07-09-2025,NSE:SPCENET,BE,280.22,15.45,4.28,7.33,31.65,12.96,-9.55,-6.00,-184.99,-253.62,12.83,-8.08,-18.84,-184.15,-249.54,0.8854605464967943,3
07-09-2025,NSE:SEPC,EQ,2178.8,42.8,3.51,11.72,4.10,0.00,-23.98,-1.67,-99.15,-108.48,-0.13,-22.51,-14.51,-98.31,-104.4,0.8850909759220695,3
07-09-2025,NSE:ONEPOINT,BE,1129.06,4.74,3.96,44.37,3.20,-9.44,-51.99,-9.94,-33.22,-52.13,-9.57,-50.52,-22.78,-32.38,-48.05,0.8843200892151826,3
07-09-2025,NSE:EXICOM,EQ,1977.58,3.63,3.6,145.43,2.13,-3.14,-22.49,3.55,-91.12,-142.41,-3.27,-21.02,-9.29,-90.28,-138.33,0.8839780046454337,3
07-09-2025,NSE:UDS,EQ,1630.98,2.32,3.79,249,2.33,-14.14,-22.63,-17.35,-64.46,-48.29,-14.27,-21.16,-30.19,-63.62,-44.21,0.8830996327047603,3
07-09-2025,NSE:SURAJEST,EQ,1399.76,2.86,5.17,300.9,2.63,4.07,-25.09,1.48,-125.99,-161.13,3.94,-23.62,-11.36,-125.15,-157.05,0.8798150881646793,3
07-09-2025,NSE:QUICKHEAL,EQ,1546.91,1.3,3.88,295.95,2.28,-6.34,-24.19,5.88,-108.90,-132.08,-6.47,-22.72,-6.96,-108.06,-128,0.8787076781985651,3
07-09-2025,NSE:IONEXCHANG,EQ,6129.93,1.6,2.84,417.25,-0.05,-10.51,-30.33,-15.05,-65.93,-58.91,-10.64,-28.86,-27.89,-65.09,-54.83,0.8783471044617843,2
07-09-2025,NSE:PPL,EQ,749.72,1.09,4.5,332.5,5.76,-10.50,-21.86,-18.90,-55.98,-89.82,-10.63,-20.39,-31.74,-55.14,-85.74,0.8782371080980416,2
07-09-2025,NSE:PSB,EQ,19690.25,9.3,2.46,28.58,2.97,-0.42,-14.49,-34.32,-78.45,-107.66,-0.55,-13.02,-47.16,-77.61,-103.58,0.877301731855422,2
07-09-2025,NSE:ARISINFRA,EQ,1183.79,4.06,3.51,143.1,-2.59,-3.54,-43.26,-43.26,-43.26,-43.26,-3.67,-41.79,-56.1,-42.42,-39.18,0.8758593524698122,2
07-09-2025,NSE:PGEL,EQ,15099.41,108.93,7.07,554.15,3.80,-42.72,-39.41,-45.53,-37.12,7.27,-42.85,-37.94,-58.37,-36.28,11.35,0.8754282519382456,2
07-09-2025,NSE:PDSL,EQ,4635.56,1.28,3.45,323.8,0.57,-3.74,-30.64,-31.18,-72.85,-66.58,-3.87,-29.17,-44.02,-72.01,-62.5,0.8719197673987498,2
07-09-2025,NSE:VIKASLIFE,EQ,416.12,37.29,2.8,2.25,1.33,-4.89,-12.89,-29.78,-91.56,-117.33,-5.02,-11.42,-42.62,-90.72,-113.25,0.8709104879243579,2
07-09-2025,NSE:REGAAL,EQ,1175.16,75.77,6.17,105.47,-8.10,-33.69,-33.69,-33.69,-33.69,-33.69,-33.82,-32.22,-46.53,-32.85,-29.61,0.8674310803571168,2
07-09-2025,NSE:KAMOPAINTS,EQ,320.33,35.13,4.62,9.42,-8.39,3.08,-26.54,-9.77,-74.10,-373.67,2.95,-25.07,-22.61,-73.26,-369.59,0.8669888784575441,2
07-09-2025,NSE:HFCL,EQ,10084.28,79.9,2.82,69.84,-0.56,-5.99,-30.90,-13.97,-86.40,-111.18,-6.12,-29.43,-26.81,-85.56,-107.1,0.8660968487548759,2
07-09-2025,NSE:TEJASNET,EQ,10297.44,12.08,3.58,588.25,0.80,1.66,-23.54,-22.38,-126.96,-128.12,1.53,-22.07,-35.22,-126.12,-124.04,0.8646661347890306,2
07-09-2025,NSE:PRAJIND,EQ,7186.17,10.24,2.93,406.5,3.74,-12.30,-24.45,-17.42,-102.39,-85.84,-12.43,-22.98,-30.26,-101.55,-81.76,0.8633155205241111,2
07-09-2025,NSE:HIKAL,EQ,3144.17,6.59,4.75,262.1,2.71,-20.58,-42.06,-30.98,-69.69,-26.08,-20.71,-40.59,-43.82,-68.85,-22,0.8629650555238331,1
07-09-2025,NSE:SHALPAINTS,EQ,596.44,1.43,4.42,72.58,1.17,-7.85,-36.36,-43.18,-46.84,-87.17,-7.98,-34.89,-56.02,-46,-83.09,0.8618024454563592,1
07-09-2025,NSE:ORIENTCEM,EQ,4470.81,4.87,2.83,223.99,3.03,-9.41,-57.98,-47.51,-54.40,-30.63,-9.54,-56.51,-60.35,-53.56,-26.55,0.8602549287439076,1
07-09-2025,NSE:SHAREINDIA,EQ,3174.73,3.29,3.27,147.95,1.62,-16.77,-21.99,-21.14,-102.97,-93.44,-16.9,-20.52,-33.98,-102.13,-89.36,0.8571297379746994,1
07-09-2025,NSE:VAKRANGEE,EQ,904.47,18.21,4.62,8.9,5.84,0.22,-6.85,-48.88,-197.75,-131.12,0.09,-5.38,-61.72,-196.91,-127.04,0.8563819549134319,1
07-09-2025,NSE:PAKKA,EQ,655.34,2.35,4.93,152.38,4.40,-25.50,-18.76,-24.24,-102.55,-109.54,-25.63,-17.29,-37.08,-101.71,-105.46,0.8478427395514443,1
07-09-2025,NSE:EASEMYTRIP,EQ,3033.14,272.08,4.18,8.54,2.58,-11.71,-28.57,-29.27,-98.71,-129.33,-11.84,-27.1,-42.11,-97.87,-125.25,0.8471203395886991,1
07-09-2025,NSE:VERTOZ,EQ,654.14,1.69,5.15,76.75,-0.25,-8.82,-14.01,-39.15,-109.64,-328.66,-8.95,-12.54,-51.99,-108.8,-324.58,0.8402550279524842,1
07-09-2025,NSE:MARKSANS,EQ,7651.22,19.46,4.17,168.91,0.18,-33.64,-49.16,-19.68,-106.89,-42.09,-33.77,-47.69,-32.52,-106.05,-38.01,0.8391633632279353,1
07-09-2025,NSE:SIGACHI,EQ,1186.47,45.14,3.73,31.46,1.43,-14.53,-75.84,-21.11,-69.07,-87.29,-14.66,-74.37,-33.95,-68.23,-83.21,0.8379288398553664,1
07-09-2025,NSE:RAYMONDREL,EQ,4051.01,2.99,4.13,614.35,1.25,-17.95,-62.77,-62.77,-62.77,-62.77,-18.08,-61.3,-75.61,-61.93,-58.69,0.8300621065230839,1
07-09-2025,NSE:THEMISMED,EQ,906.6,1.13,4.02,100.3,1.22,-1.73,-34.62,-51.46,-192.52,-155.28,-1.86,-33.15,-64.3,-191.68,-151.2,0.8265231675169842,1
07-09-2025,NSE:VPRPL,EQ,1607.28,13.6,5.07,121.55,-6.16,-30.32,-39.45,-29.17,-144.10,-99.42,-30.45,-37.98,-42.01,-143.26,-95.34,0.8205270524221078,1
07-09-2025,NSE:SADHNANIQ,BE,276.71,17.78,1.32,10.06,16.50,32.80,-102.58,-137.77,-381.81,-475.25,32.67,-101.11,-150.61,-380.97,-471.17,0.8095840614725369,1
07-09-2025,NSE:UYFINCORP,EQ,228.29,11.05,9.43,13.05,8.74,-38.54,-37.85,-39.23,-109.50,-159.00,-38.67,-36.38,-52.07,-108.66,-154.92,0.8083381544547584,1
07-09-2025,NSE:NECLIFE,BE,321.81,3.1,4.76,14.57,2.06,-1.37,-66.44,-75.09,-134.39,-169.05,-1.5,-64.97,-87.93,-133.55,-164.97,0.8074724084068742,1
07-09-2025,NSE:JINDWORLD,EQ,3674.54,51.42,5.33,36.3,-2.45,-8.35,-63.44,-116.80,-113.42,-104.85,-8.48,-61.97,-129.64,-112.58,-100.77,0.8037270181101324,1
07-09-2025,NSE:DREAMFOLKS,BE,751.11,1.42,4.76,140.27,0.66,9.40,-87.67,-79.69,-200.74,-242.27,9.27,-86.2,-92.53,-199.9,-238.19,0.7982302326451002,1
07-09-2025,NSE:VLEGOV,EQ,367.65,2.66,6.1,32.29,-5.67,-44.97,-93.93,-61.75,-381.08,-266.21,-45.1,-92.46,-74.59,-380.24,-262.13,0.7378519211096538,1
07-09-2025,NSE:NIFTY,IN,,3121.56,0.79,24741,1.27,0.37,-1.06,10.60,1.15,-2.17,0.24,0.41,-2.24,1.99,1.91,,
07-09-2025,NSE:NIFTYJR,IN,,0,1.07,67089.8,2.00,0.49,-1.35,14.08,-7.16,-12.29,0.36,0.12,1.24,-6.32,-8.21,,
07-09-2025,NSE:BANKNIFTY,IN,,920.37,0.91,54114.55,0.85,-2.30,-4.55,11.09,2.62,4.94,-2.43,-3.08,-1.75,3.46,9.02,,
07-09-2025,NSE:CNXMIDCAP,IN,,0,1.18,57075.2,2.36,-0.23,-3.39,15.93,-0.76,-3.64,-0.36,-1.92,3.09,0.08,0.44,,
07-09-2025,NSE:CNX500,IN,,0,0.83,22829.15,1.60,0.13,-1.47,12.84,-0.84,-4.08,0,0,0,0,0,,
07-09-2025,NSE:CNXSMALLCAP,IN,,0,1.17,17655.25,2.43,-1.19,-5.25,16.96,-7.64,-9.00,-1.32,-3.78,4.12,-6.8,-4.92,,
07-09-2025,NSE:NIFTYMIDSML400,IN,,0,1.06,19649.3,2.12,-0.50,-2.37,16.95,-2.66,-4.72,-0.63,-0.9,4.11,-1.82,-0.64,,
07-09-2025,NSE:NIFTY_TOTAL_MKT,IN,,0,0.84,12851.55,1.63,0.12,-1.43,13.04,-1.12,-4.13,-0.01,0.04,0.2,-0.28,-0.05,,
07-09-2025,NSE:NIFTY_MICROCAP250,IN,,0,1.17,23561.9,2.40,-0.16,-0.44,18.00,-8.79,-5.71,-0.29,1.03,5.16,-7.95,-1.63,,
